EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,SKED_SEQ_NO,MONTH,DAY,HOUR
2025/02/20,50097.54,A,AK,A79,CHIGNIK LAKE,US,1,UNATNDD,,
2025/02/20,50099.0,A,AK,CZN,CHISANA,US,1,UNATNDD,,
2025/02/20,50101.0,A,AK,CZO,CHISTOCHINA,US,1,UNATNDD,,
2025/02/20,50103.0,A,AK,CXC,CHITINA,US,1,UNATNDD,,
2025/02/20,50104.37,A,AK,9A3,CHUATHBALUK,US,1,UNATNDD,,
2025/02/20,50104.45,A,AK,AK24,CHUGIAK,US,2,UNATNDD,,
2025/02/20,50106.5,A,AK,CRC,CIRCLE,US,1,UNATNDD,,
2025/02/20,50108.0,A,AK,CHP,CIRCLE HOT SPRINGS,US,1,UNATNDD,,
2025/02/20,50108.1,C,AK,96AK,CLAM GULCH,US,1,UNATNDD,,
2025/02/20,50108.3,A,AK,CLP,CLARKS POINT,US,1,UNATNDD,,
2025/02/20,50109.01,A,AK,Z84,CLEAR,US,1,UNATNDD,,
2025/02/20,50112.6,C,AK,KCC,COFFMAN COVE,US,1,UNATNDD,,
2025/02/20,50114.0,A,AK,CDB,COLD BAY,US,1,ALL,MON - SAT,0700 - 1800
2025/02/20,50114.01,C,AK,Z87,COLD BAY,US,1,UNATNDD,,
2025/02/20,50114.02,A,AK,1AK3,COLD BAY,US,1,UNATNDD,,
2025/02/20,50114.35,A,AK,CXF,COLDFOOT,US,1,UNATNDD,,
2025/02/20,50116.0,A,AK,KCR,COLORADO CREEK,US,1,UNATNDD,,
2025/02/20,50121.5,A,AK,JLA,COOPER LANDING,US,2,UNATNDD,,
2025/02/20,50122.1,A,AK,Z93,COPPER CENTER,US,1,UNATNDD,,
2025/02/20,50124.0,A,AK,CDV,CORDOVA,US,3,ALL,ALL,0600-1630
2025/02/20,50124.5,A,AK,AK30,CORDOVA,US,1,UNATNDD,,
2025/02/20,50125.0,A,AK,CKU,CORDOVA,US,1,UNATNDD,,
2025/02/20,50127.0,A,AK,K29,COUNCIL,US,1,UNATNDD,,
2025/02/20,50130.0,C,AK,CGA,CRAIG,US,1,ALL,ALL,DALGT
2025/02/20,50130.01,C,AK,5C5,CRAIG,US,1,UNATNDD,,
2025/02/20,50130.1,H,AK,1AK0,CRAIG,US,1,UNATNDD,,
2025/02/20,50130.4,A,AK,1AK1,CREVICE CREEK,US,1,UNATNDD,,
2025/02/20,50132.1,A,AK,CJX,CROOKED CREEK,US,1,UNATNDD,,
2025/02/20,50132.11,A,AK,01AA,CROOKED CREEK,US,1,ALL,ALL,IRREG
2025/02/20,50132.4,A,AK,1AK2,CROSSWIND LAKE,US,1,UNATNDD,,
2025/02/20,50135.1,A,AK,DCK,DAHL CREEK,US,1,UNATNDD,,
2025/02/20,50140.7,A,AK,SCC,DEADHORSE,US,1,ALL,ALL,0600-1830
2025/02/20,50140.73,A,AK,AK78,DEADHORSE,US,1,UNATNDD,,
2025/02/20,50140.75,H,AK,AA03,DEADHORSE,US,1,MAY-DEC,ALL,DAWN-DUSK
2025/02/20,50140.75,H,AK,AA03,DEADHORSE,US,2,JAN-APR,UNATNDD,
2025/02/20,50140.76,A,AK,37AA,DEADHORSE,US,1,UNATNDD,,
2025/02/20,50140.8,A,AK,4AK1,DEADHORSE,US,1,UNATNDD,,
2025/02/20,50145.1,A,AK,DEE,DEERING,US,1,UNATNDD,,
2025/02/20,50146.0,A,AK,BIG,DELTA JUNCTION FT GREELY,US,1,ALL,MON-FRI,1715-0100Z++
2025/02/20,50146.012,A,AK,11AK,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.02,A,AK,D66,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.022,A,AK,AA22,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.03,A,AK,29AK,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.04,A,AK,45AK,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.05,A,AK,AK09,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.06,A,AK,9AK4,DELTA JUNCTION,US,1,ALL,ALL,DAWN-2100
2025/02/20,50146.07,H,AK,AK35,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.08,H,AK,72AK,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.09,A,AK,AK77,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50146.1,A,AK,76AK,DELTA JUNCTION,US,1,UNATNDD,,
2025/02/20,50153.0,A,AK,DLG,DILLINGHAM,US,1,ALL,ALL,0700-1730
2025/02/20,50153.01,A,AK,AK21,DILLINGHAM,US,1,UNATNDD,,
2025/02/20,50154.0,C,AK,AA15,DILLINGHAM,US,1,UNATNDD,,
2025/02/20,50156.5,H,AK,DM2,DIOMEDE,US,1,UNATNDD,,
2025/02/20,50165.0,A,AK,AK23,DUTCH HARBOR,US,1,UNATNDD,,
2025/02/20,50175.0,A,AK,EAA,EAGLE,US,1,UNATNDD,,
2025/02/20,50175.01,A,AK,47AK,EAGLE RIVER,US,1,UNATNDD,,
2025/02/20,50176.03,C,AK,D72,EAGLE RIVER,US,1,UNATNDD,,
2025/02/20,50177.0,A,AK,EEK,EEK,US,1,UNATNDD,,
2025/02/20,50178.1,A,AK,EII,EGEGIK,US,1,UNATNDD,,
2025/02/20,50181.7,A,AK,KKU,EKUK,US,1,UNATNDD,,
2025/02/20,50182.0,A,AK,KEK,EKWOK,US,1,UNATNDD,,
2025/02/20,50195.7,H,AK,ERO,ELDRED ROCK,US,1,UNATNDD,,
2025/02/20,50196.3,C,AK,ELV,ELFIN COVE,US,1,UNATNDD,,
2025/02/20,50197.0,A,AK,ELI,ELIM,US,1,UNATNDD,,
2025/02/20,50197.01,A,AK,MOS,ELIM,US,1,UNATNDD,,
2025/02/20,50197.3,C,AK,1Z9,ELLAMAR,US,1,UNATNDD,,
2025/02/20,50198.61,A,AK,ENM,EMMONAK,US,1,UNATNDD,,
2025/02/20,50200.19,A,AK,3AK1,EUREKA,US,1,UNATTND,,
2025/02/20,50202.0,A,AK,2Z2,EUREKA CREEK,US,1,UNATNDD,,
2025/02/20,50203.0,A,AK,2Z3,EVA CREEK,US,1,UNATNDD,,
2025/02/20,50208.0,C,AK,EXI,EXCURSION INLET,US,1,UNATNDD,,
2025/02/20,50215.0,C,AK,2Z5,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50215.01,A,AK,AK28,FAIRBANKS,US,1,UNATTND,,
2025/02/20,50215.03,A,AK,AK22,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50215.04,A,AK,32AK,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50215.05,A,AK,25AA,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50215.1,A,AK,MTF,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50215.2,A,AK,31AK,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50215.21,A,AK,AK52,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50216.0,A,AK,FBK,FAIRBANKS/FT WAINWRIGHT,US,1,ALL,MON-FRI,1700-0800++
2025/02/20,50216.3,A,AK,2AK1,FAIRBANKS /FT WAINWRIGHT/,US,1,UNATNDD,,
2025/02/20,50216.31,A,AK,2AK2,FAIRBANKS /FT WAINWRIGHT/,US,1,UNATNDD,,
2025/02/20,50216.32,A,AK,AK7,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50217.0,A,AK,EIL,FAIRBANKS,US,1,ALL,ALL,1600-0800Z++
2025/02/20,50218.0,A,AK,83AK,FAIRBANKS,US,1,UNATNDD,,
2025/02/20,50219.0,A,AK,FAI,FAIRBANKS,US,1,ALL,ALL,ALL
2025/02/20,50221.3,C,AK,2Z6,FALSE ISLAND,US,1,UNATNDD,,
2025/02/20,50221.5,A,AK,KFP,FALSE PASS,US,1,UNATNDD,,
2025/02/20,50222.0,A,AK,0AA4,FAREWELL,US,1,UNATNDD,,
2025/02/20,50223.0,A,AK,TNW,FAREWELL LAKE,US,1,UNATNDD,,
2025/02/20,50223.1,C,AK,FKK,FAREWELL LAKE,US,1,UNATNDD,,
2025/02/20,50225.7,A,AK,3Z1,FEATHER RIVER,US,1,UNATNDD,,
2025/02/20,50228.4,H,AK,2AK3,FIVE FINGER,US,1,UNATNDD,,
2025/02/20,50230.0,A,AK,FLT,FLAT,US,1,UNATNDD,,
2025/02/20,50235.0,A,AK,FYU,FORT YUKON,US,1,UNATNDD,,
2025/02/20,50250.0,C,AK,FNR,FUNTER BAY,US,1,UNATNDD,,
2025/02/20,50257.5,A,AK,GBH,GALBRAITH LAKE,US,1,UNATNDD,,
2025/02/20,50258.0,A,AK,GAL,GALENA,US,1,OCT-APR,MON-FRI,0600-1700
2025/02/20,50260.0,A,AK,GAM,GAMBELL,US,1,UNATNDD,,
2025/02/20,50270.01,H,AK,AK42,GIRDWOOD,US,1,UNATTND,,
2025/02/20,50270.1,A,AK,AQY,GIRDWOOD,US,1,907-783-2232,,
2025/02/20,50272.0,A,AK,KGZ,GLACIER CREEK,US,1,UNATNDD,,
2025/02/20,50272.36,A,AK,5AK4,GLENNALLEN,US,1,IREG,,
2025/02/20,50274.2,C,AK,3Z8,GOLDEN HORN LODGE,US,1,JUN-OCT,ALL,ALL
2025/02/20,50275.01,A,AK,GLV,GOLOVIN,US,1,UNATNDD,,
2025/02/20,50277.0,A,AK,GNU,GOODNEWS,US,1,UNATNDD,,
2025/02/20,50278.6,A,AK,Z40,GOOSE BAY,US,1,UNATNDD,,
2025/02/20,50280.2,A,AK,GSZ,GRANITE MOUNTAIN,US,1,UNATNDD,,
2025/02/20,50280.69,A,AK,KGX,GRAYLING,US,1,UNATNDD,,
2025/02/20,50281.0,A,AK,GKN,GULKANA,US,1,JUN-SEP,MON-FRI,0900-1700
2025/02/20,50281.0,A,AK,GKN,GULKANA,US,2,OCT-MAY,MON-FRI,1000-1500
2025/02/20,50281.01,A,AK,8AK1,GULKANA,US,1,UNATNDD,,
2025/02/20,50284.0,A,AK,GST,GUSTAVUS,US,2,15 MAY-1SEP,FRI-MON,0930-1800
2025/02/20,50284.0,A,AK,GST,GUSTAVUS,US,3,15 MAY-1 SEP,TUE-THU,0600-1800
2025/02/20,50284.0,A,AK,GST,GUSTAVUS,US,4,1 SEP-15 MAY,ALL,0600-1430
2025/02/20,50296.0,A,AK,HNS,HAINES,US,1,UNATNDD,,
2025/02/20,50296.01,A,AK,18AA,HAINES,US,1,UNATNDD,,
2025/02/20,50296.02,H,AK,AA35,HAINES,US,1,IREG,,
2025/02/20,50300.1,A,AK,AK74,HANNUM CREEK,US,1,UNATNDD,,
2025/02/20,50303.0,C,AK,HWI,HAWK INLET,US,1,UNATNDD,,
2025/02/20,50308.0,A,AK,HRR,HEALY,US,1,UNATNDD,,
2025/02/20,50308.01,H,AK,7AK7,HEALY,US,1,MAY-SEP,ALL,0800-1800
2025/02/20,50310.15,A,AK,AK33,HERENDEEN BAY,US,1,UNATNDD,,
2025/02/20,50310.4,A,AK,2AK5,HINCHINBROOK,US,1,ALL,ALL,ALL
2025/02/20,50312.5,A,AK,2AK6,HOGATZA,US,1,APR-NOV,ALL,ALL
2025/02/20,50317.3,C,AK,HYL,HOLLIS,US,1,UNATNDD,,
2025/02/20,50318.0,A,AK,HCA,HOLY CROSS,US,1,UNATNDD,,
2025/02/20,50320.0,A,AK,HOM,HOMER,US,4,NOV-MAR,ALL,0400-2100
2025/02/20,50320.0,A,AK,HOM,HOMER,US,6,APR-OCT,ALL,0600-2100
2025/02/20,50320.1,C,AK,5BL,HOMER,US,1,UNATNDD,,
2025/02/20,50320.12,A,AK,AK17,HOMER,US,1,UNATNDD,,
2025/02/20,50320.13,A,AK,AK18,HOMER,US,1,UNATNDD,,
2025/02/20,50320.14,A,AK,2AK4,HOMER,US,1,UNATNDD,,
2025/02/20,50320.15,A,AK,98AK,HOMER,US,1,UNATNDD,,
2025/02/20,50320.16,H,AK,4AA4,HOMER,US,1,ALL,ALL,ALL
2025/02/20,50320.2,A,AK,46AK,HOMER,US,1,UNATNDD,,
2025/02/20,50320.21,A,AK,0AK7,HOMER,US,1,UNATNDD,,
2025/02/20,50321.0,C,AK,OOH,HOONAH,US,1,UNATNDD,,
2025/02/20,50321.01,A,AK,HNH,HOONAH,US,1,UNATNDD,,
2025/02/20,50322.0,A,AK,HPB,HOOPER BAY,US,1,UNATNDD,,
2025/02/20,50324.0,A,AK,5HO,HOPE,US,1,UNATNDD,,
2025/02/20,50324.6,A,AK,4Z5,HORSFELD,US,1,UNATNDD,,
2025/02/20,50325.0,A,AK,13AK,HOUSTON,US,1,UNATNDD,,
2025/02/20,50325.01,A,AK,AK29,HOUSTON,US,1,UNATNDD,,
2025/02/20,50325.02,A,AK,AK89,HOUSTON,US,1,UNATNDD,,
2025/02/20,50325.03,A,AK,AA33,HOUSTON,US,1,UNATNDD,,
2025/02/20,50325.05,C,AK,80AK,HOUSTON,US,1,UNATNDD,,
2025/02/20,50328.0,A,AK,HUS,HUGHES,US,1,UNATNDD,,
2025/02/20,50330.1,A,AK,HLA,HUSLIA,US,1,UNATNDD,,
2025/02/20,50335.0,C,AK,HYG,HYDABURG,US,1,UNATNDD,,
2025/02/20,50336.0,C,AK,4Z7,HYDER,US,1,UNATNDD,,
2025/02/20,50336.6,A,AK,19AK,ICY BAY,US,1,UNATNDD,,
2025/02/20,50337.0,A,AK,2AK8,ICY CAPE,US,1,UNATNDD,,
2025/02/20,50338.0,A,AK,IGG,IGIUGIG,US,1,UNATNDD,,
2025/02/20,50340.0,A,AK,ILI,ILIAMNA,US,1,OCT-MAY,M-F,0800-1630
2025/02/20,50340.0,A,AK,ILI,ILIAMNA,US,2,JUN-SEP,M-W,0600-1630
2025/02/20,50340.0,A,AK,ILI,ILIAMNA,US,3,JUNE-SEP,TH,0600-1400
2025/02/20,50340.8,A,AK,2AK9,INDEPENDENCE CREEK,US,1,UNATNDD,,
2025/02/20,50360.0,A,AK,4Z9,JAKOLOF BAY,US,1,UNATNDD,,
2025/02/20,50363.0,A,AK,AK60,JENSENS,US,1,UNATNDD,,
2025/02/20,50385.0,A,AK,JNU,JUNEAU,US,1,ALL,ALL,ALL
2025/02/20,50385.01,H,AK,AK94,JUNEAU,US,1,UNATNDD,,
2025/02/20,50385.02,H,AK,AA44,JUNEAU,US,1,ALL,ALL,ON CALL
2025/02/20,50385.06,H,AK,73AK,JUNEAU,US,1,UNATNDD,,
2025/02/20,50385.2,H,AK,18AK,JUNEAU,US,1,UNATNDD,,
2025/02/20,50393.0,C,AK,KAE,KAKE,US,1,UNATNDD,,
2025/02/20,50393.01,A,AK,AFE,KAKE,US,1,UNATNDD,,
2025/02/20,50395.0,A,AK,8AK7,KAKTOVIK,US,1,UNATNDD,,
2025/02/20,50395.01,A,AK,1KC,KALAKAKET CREEK,US,1,UNATNDD,,
2025/02/20,50397.0,A,AK,KLG,KALSKAG,US,1,UNATNDD,,
2025/02/20,50398.0,A,AK,KAL,KALTAG,US,1,UNATNDD,,
2025/02/20,50398.7,H,AK,5Z4,KANAKANAK,US,1,UNATNDD,,
2025/02/20,50399.0,A,AK,5Z5,KANTISHNA,US,1,UNATNDD,,
2025/02/20,50399.1,A,AK,Z90,KANTISHNA,US,1,UNATNDD,,
2025/02/20,50399.7,A,AK,KYK,KARLUK,US,1,UNATNDD,,
2025/02/20,50399.71,C,AK,KKL,KARLUK LAKE,US,1,UNATNDD,,
2025/02/20,50400.0,C,AK,KXA,KASAAN,US,1,UNATNDD,,
2025/02/20,50405.5,A,AK,Z09,KASIGLUK,US,1,UNATNDD,,
2025/02/20,50406.0,A,AK,5KS,KASILOF,US,1,UNATNDD,,
2025/02/20,50406.2,C,AK,AK5,KASILOF,US,1,UNATNDD,,
2025/02/20,50407.3,C,AK,5Z9,KATMAI NATIONAL PARK,US,1,UNATTENDED,,
2025/02/20,50409.11,A,AK,RK1,KAVIK RIVER,US,1,ALL,ALL,ALL
2025/02/20,50410.0,A,AK,ENA,KENAI,US,1,ALL,MON-FRI,0800-1700
2025/02/20,50410.11,A,AK,3AK5,KENAI,US,1,UNATTENDED,ALL,ALL
2025/02/20,50410.12,A,AK,8AK2,KENAI,US,1,UNATNDD,,
2025/02/20,50410.13,C,AK,2R3,KENAI,US,1,ALL,MON-FRI,0800-1700
2025/02/20,50410.16,A,AK,30AK,KENAI,US,1,UNATNDD,,
2025/02/20,50410.17,A,AK,3AK4,KENAI,US,1,UNATNDD,,
2025/02/20,50410.19,A,AK,6AK3,KENAI,US,1,APR-OCT,ALL,ALL
2025/02/20,50410.21,C,AK,03AK,KENAI,US,1,UNATNDD,,
2025/02/20,50410.22,A,AK,75AK,KENAI,US,1,UNATNDD,,
2025/02/20,50410.24,H,AK,82AK,KENAI,US,1,UNATNDD,,
2025/02/20,50412.0,C,AK,9C0,KETCHIKAN,US,1,UNATNDD,,
2025/02/20,50412.01,H,AK,17AK,KETCHIKAN,US,1,UNATNDD,,
2025/02/20,50412.03,A,AK,KTN,KETCHIKAN,US,1,ALL,ALL,0600-2130
2025/02/20,50412.04,C,AK,5KE,KETCHIKAN,US,1,ALL,ALL,DALGT
2025/02/20,50412.1,C,AK,8K9,KETCHIKAN,US,1,UNATNDD,,
2025/02/20,50412.15,H,AK,8AK4,KETCHIKAN,US,1,UNATTND,,
2025/02/20,50412.22,H,AK,3AK0,KETCHIKAN,US,1,UNATNDD,,
2025/02/20,50412.9,A,AK,IAN,KIANA,US,1,UNATNDD,,
2025/02/20,50414.1,A,AK,KVC,KING COVE,US,1,UNATNDD,,
2025/02/20,50416.0,A,AK,AKN,KING SALMON,US,1,ALL,ALL,0700-1700
2025/02/20,50416.24,A,AK,AK51,KING SALMON,US,1,JUN-OCT,ALL,IRREGULAR
2025/02/20,50416.31,A,AK,IIK,KIPNUK,US,1,UNATNDD,,
2025/02/20,50416.6,C,AK,KKB,KITOI BAY,US,1,UNATNDD,,
2025/02/20,50417.0,A,AK,KVL,KIVALINA,US,1,UNATNDD,,
2025/02/20,50420.01,A,AK,AKW,KLAWOCK,US,1,UNATNDD,,
2025/02/20,50422.1,A,AK,OBU,KOBUK,US,1,UNATNDD,,
2025/02/20,50423.0,A,AK,KDK,KODIAK,US,1,ALL,ALL,DALGT
2025/02/20,50424.0,C,AK,9Z3,KODIAK,US,1,UNATNDD,,
2025/02/20,50425.0,A,AK,ADQ,KODIAK,US,1,SAME AS ARPT MAINT HRS,,
2025/02/20,50425.1,C,AK,T44,KODIAK,US,2,ALL,ALL,ALL
2025/02/20,50426.25,A,AK,9K2,KOKHANOK,US,1,UNATNDD,,
2025/02/20,50426.4,A,AK,JZZ,KOLIGANEK,US,1,UNATNDD,,
2025/02/20,50426.6,A,AK,DUY,KONGIGANAK,US,1,UNATNDD,,
2025/02/20,50427.61,A,AK,2A9,KOTLIK,US,1,UNATNDD,,
2025/02/20,50429.0,A,AK,OTZ,KOTZEBUE,US,1,ALL,WED-MON,0700-1900
2025/02/20,50433.2,A,AK,KKA,KOYUK,US,1,UNATNDD,,
2025/02/20,50436.0,A,AK,KYU,KOYUKUK,US,1,UNATNDD,,
2025/02/20,50437.0,A,AK,LKK,KULIK LAKE,US,2,UNATNDD,,
2025/02/20,50437.51,A,AK,UBW,KUPARUK,US,1,,,UNATNDD
2025/02/20,50437.53,H,AK,AA38,KUPARUK,US,1,UNATNDD,,
2025/02/20,50437.54,H,AK,AA51,KUPARUK,US,1,UNATNDD,,
2025/02/20,50438.5,A,AK,KWT,KWETHLUK,US,1,UNATNDD,,
2025/02/20,50438.61,A,AK,GGV,KWIGILLINGOK,US,1,UNATNDD,,
2025/02/20,50439.0,A,AK,Z55,LAKE LOUISE,US,1,UNATNDD,,
2025/02/20,50439.1,C,AK,13S,LAKE LOUISE,US,1,SUMMER,ALL,DALGT
2025/02/20,50439.71,A,AK,2A3,LARSEN BAY,US,1,UNATNDD,,
2025/02/20,50447.0,A,AK,9Z9,LAWING,US,1,UNATNDD,,
2025/02/20,50448.0,C,AK,ALZ,LAZY BAY,US,1,UNATNDD,,
2025/02/20,50449.01,A,AK,9Z8,LEVELOCK,US,1,UNATNDD,,
2025/02/20,50449.5,A,AK,2AK,LIME VILLAGE,US,1,UNATNDD,,
2025/02/20,50451.0,A,AK,4AK,LIVENGOOD,US,1,UNATNDD,,
2025/02/20,50453.0,A,AK,AK71,LONELY,US,1,UNATNDD,,
2025/02/20,50454.5,A,AK,4AK3,LONG LAKE,US,1,UNATNDD,,
2025/02/20,50455.6,C,AK,13Z,LORING,US,1,UNATNDD,,
2025/02/20,50464.01,A,AK,15Z,MCCARTHY,US,1,UNATNDD,,
2025/02/20,50464.1,A,AK,AK31,MCCARTHY,US,1,UNATNDD,,
2025/02/20,50464.6,A,AK,0AK8,MCCARTHY,US,1,UNATTND,,
2025/02/20,50465.0,A,AK,AK0,MCCARTHY,US,1,UNATNDD,,
2025/02/20,50467.0,A,AK,MCG,MC GRATH,US,1,MAY-SEPT,MON-WED,0700-1730
2025/02/20,50467.0,A,AK,MCG,MC GRATH,US,2,OCT-APR,MON-FRI,0800 - 1630
2025/02/20,50467.0,A,AK,MCG,MC GRATH,US,3,MAY-SEPT,THURS,0700-1500
2025/02/20,50467.01,A,AK,AK40,MC GRATH,US,1,ALL,ALL,ALL
2025/02/20,50467.1,C,AK,16Z,MC GRATH,US,1,UNATNDD,,
2025/02/20,50470.0,A,AK,INR,MCKINLEY PARK,US,1,UNATNDD,,
2025/02/20,50470.1,A,AK,AK06,MCKINLEY PARK,US,1,UNATNDD,,
2025/02/20,50474.0,A,AK,4AK5,MANKOMEN LAKE,US,1,UNATNDD,,
2025/02/20,50475.0,A,AK,MLY,MANLEY HOT SPRINGS,US,1,UNATNDD,,
2025/02/20,50476.0,A,AK,MBA,MANOKOTAK,US,1,UNATNDD,,
2025/02/20,50480.01,A,AK,MDM,MARSHALL,US,1,UNATNDD,,
2025/02/20,50482.0,A,AK,MYK,MAY CREEK,US,1,UNATNDD,,
2025/02/20,50482.01,A,AK,0AK5,MAY CREEK,US,1,UNATNDD,,
2025/02/20,50485.0,A,AK,24AK,MEADOW LAKES,US,1,UNATNDD,,
2025/02/20,50488.5,A,AK,MYU,MEKORYUK,US,1,UNATNDD,,
2025/02/20,50488.76,A,AK,EWU,MERTARVIK,US,1,UNATNDD,,
2025/02/20,50489.0,C,AK,MTM,METLAKATLA,US,1,UNATNDD,,
2025/02/20,50490.0,C,AK,84K,MEYERS CHUCK,US,1,UNATNDD,,
2025/02/20,50492.0,A,AK,MDO,MIDDLETON ISLAND,US,1,UNATNDD,,
2025/02/20,50497.0,A,AK,MHM,MINCHUMINA,US,1,UNATNDD,,
2025/02/20,50498.1,A,AK,51Z,MINTO,US,1,UNATNDD,,
2025/02/20,50498.8,A,AK,0AK3,MONTANA CREEK,US,1,UNATNDD,,
2025/02/20,50499.0,A,AK,99AK,MOORE CREEK,US,1,UNATNDD,,
2025/02/20,50500.07,C,AK,52Z,MOOSE PASS,US,1,ALL,ALL,DALGT
2025/02/20,50500.7,C,AK,KMY,MOSER BAY,US,1,UNATNDD,,
2025/02/20,50502.0,A,AK,MOU,MOUNTAIN VILLAGE,US,1,UNATNDD,,
2025/02/20,50515.1,A,AK,IBN,NABESNA,US,1,UNATNDD,,
2025/02/20,50516.7,A,AK,76Z,NAKEEN,US,1,UNATNDD,,
2025/02/20,50517.4,A,AK,5NK,NAKNEK,US,1,UNATNDD,,
2025/02/20,50517.5,A,AK,4AK9,NAKNEK,US,1,ALL,ALL,DALGT
2025/02/20,50519.5,C,AK,78Z,NANCY LAKE,US,2,UNATNDD,,
2025/02/20,50519.8,A,AK,KEB,NANWALEK,US,1,UNATNDD,,
2025/02/20,50519.9,A,AK,4AK8,NAPAIMUTE,US,1,UNATNDD,,
2025/02/20,50520.01,A,AK,WNA,NAPAKIAK,US,1,UNATNDD,,
2025/02/20,50520.18,A,AK,PKA,NAPASKIAK,US,1,UNATNDD,,
2025/02/20,50523.35,A,AK,OUL,NELSON LAGOON,US,1,UNATNDD,,
2025/02/20,50524.0,A,AK,ENN,NENANA,US,1,UNATTND,,
2025/02/20,50528.7,A,AK,KNW,NEW STUYAHOK,US,1,UNATNDD,,
2025/02/20,50529.01,C,AK,WWT,NEWTOK,US,1,UNATNDD,,
2025/02/20,50529.7,A,AK,AK11,NIKISKI,US,1,IRREG,,
2025/02/20,50529.75,A,AK,IGT,NIGHTMUTE,US,1,UNATNDD,,
2025/02/20,50529.78,H,AK,1AK5,NIKISKI,US,1,ALL,ALL,ALL
2025/02/20,50529.81,A,AK,AK73,NIKISHKA,US,1,UNATNDD,,
2025/02/20,50529.9,A,AK,FSP,NIKOLAI,US,1,UNATNDD,,
2025/02/20,50530.0,A,AK,IKO,NIKOLSKI,US,1,UNATNDD,,
2025/02/20,50533.0,A,AK,NIN,NINILCHIK,US,1,UNATNDD,,
2025/02/20,50536.1,A,AK,WTK,NOATAK,US,1,UNATNDD,,
2025/02/20,50538.0,A,AK,94Z,NOME,US,1,UNATNDD,,
2025/02/20,50540.0,A,AK,OME,NOME,US,1,ALL,ALL,0700-1830
2025/02/20,50540.1,A,AK,5NN,NONDALTON,US,1,UNATNDD,,
2025/02/20,50541.0,A,AK,D76,NOORVIK,US,1,UNATNDD,,
2025/02/20,50543.7,A,AK,0AK0,NORTH POLE,US,1,UNATNDD,,
2025/02/20,50543.71,A,AK,95Z,NORTH POLE,US,1,ALL,ALL,DALGT
2025/02/20,50543.72,A,AK,5AK2,NORTH POLE,US,1,UNATNDD,,
2025/02/20,50543.74,A,AK,5AK3,NORTH POLE,US,1,UNATNDD,,
2025/02/20,50543.75,A,AK,AK41,NORTH POLE,US,1,IREG,,
2025/02/20,50543.76,A,AK,AA76,NORTH POLE,US,1,UNATNDD,,
2025/02/20,50543.77,A,AK,78AA,NORTH POLE,US,1,UNATNDD,,
2025/02/20,50544.0,A,AK,ORT,NORTHWAY,US,1,UNATNDD,,
2025/02/20,50548.0,A,AK,33AK,NUGGET BENCH,US,1,UNATNDD,,
2025/02/20,50548.8,A,AK,AQT,NUIQSUT,US,1,UNATNDD,,
2025/02/20,50548.81,H,AK,AK32,NUIQSUT,US,1,UNATNDD,,
2025/02/20,50548.82,A,AK,AK20,NUIQSUT,US,1,UNATNDD,,
2025/02/20,50548.83,H,AK,AA27,NUIQSUT,US,1,UNATTND,,
2025/02/20,50548.84,A,AK,42AK,NUIQSUT,US,1,IREG,,
2025/02/20,50550.0,A,AK,NUL,NULATO,US,1,UNATNDD,,
2025/02/20,50552.1,A,AK,16A,NUNAPITCHUK,US,1,UNATNDD,,
2025/02/20,50555.0,A,AK,ZNC,NYAC,US,1,UNATNDD,,
2025/02/20,50558.1,A,AK,6R7,OLD HARBOR,US,1,UNATNDD,,
2025/02/20,50559.0,C,AK,KOY,OLGA BAY,US,1,UNATNDD,,
2025/02/20,50575.0,A,AK,Z17,OPHIR,US,1,UNATNDD,,
2025/02/20,50580.1,A,AK,4K5,OUZINKIE,US,1,UNATNDD,,
2025/02/20,50584.0,A,AK,PAQ,PALMER,US,2,ALL,M-F,0800-1700
2025/02/20,50584.1,A,AK,3AK2,PALMER,US,1,UNATNDD,,
2025/02/20,50584.11,A,AK,AK46,PALMER,US,1,ALL,ALL,ALL
2025/02/20,50584.14,A,AK,05AK,PALMER,US,1,UNATNDD,,
2025/02/20,50584.15,A,AK,AK63,PALMER,US,1,UNATNDD,,
2025/02/20,50584.16,A,AK,AK66,PALMER,US,1,UNATNDD,,
2025/02/20,50584.17,A,AK,AA25,PALMER,US,1,UNATNDD,,
