EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,RWY_END_ID,ILS_LOC_ID,SYSTEM_TYPE_CODE,TAB_NAME,ILS_COMP_TYPE_CODE,REF_COL_NAME,REF_COL_SEQ_NO,REMARK
2025/02/20,26357.0,A,WA,CLM,PORT ANGELES,US,09,CLM,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IA.
2025/02/20,26372.0,A,WA,PUW,PULLMAN/MOSCOW,US,05,PUW,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE
2025/02/20,26386.1,A,WA,RLD,RICHLAND,US,19,RLD,LE,ILS,,GENERAL_REMARK,1,LOC AND LOM UNMONTRD WHEN PASCO ATCT CLSD.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16C,SZI,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IIIE
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16C,SZI,LD,ILS,,GENERAL_REMARK,4,DME ALSO SERVES RY 34C.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16L,SNQ,LD,ILS,,GENERAL_REMARK,2,DME ALSO SERVES ILS RY 34R.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16L,SNQ,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IIIE.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16L,SNQ,LD,ILS,,GENERAL_REMARK,5,POSSIBLE RY 16L GS FLUCTUATION ON FINAL WHEN WEATHER IS 800/2 OR BETTER. POSSIBLE RY 16L GS FLUCTUATION PRIOR TO DGLAS WHEN WEATHER IS LESS THAN 800/2.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16L,SNQ,LD,ILS,,GENERAL_REMARK,6,LOCALIZER UNUSBL BYD 15 DEGS LEFT OF COURSE.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16R,CJL,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,16R,CJL,LD,ILS,,GENERAL_REMARK,2,DME ALSO SERVES ILS RWY 34L.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,34C,TUC,LD,ILS,,GENERAL_REMARK,1,DME ALSO SERVES ILS RY 16C.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,34C,TUC,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IIE.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,34L,BEJ,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIE.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,34R,SEA,LD,ILS,,GENERAL_REMARK,3,DME ALSO SERVES ILS RY 16L.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,34R,SEA,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IID.
2025/02/20,26395.0,A,WA,SEA,SEATTLE,US,34R,SEA,LD,ILS,,GENERAL_REMARK,5,POSS RWY 34R GS FLCTN ON FA WHEN WX IS 800/2 OR BTR. POSS RWY 34R GS FLCTN PRIOR TO BUCKK WHEN WX IS LESS THAN 800/2.
2025/02/20,26396.0,A,WA,BFI,SEATTLE,US,14R,BFI,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IA
2025/02/20,26396.0,A,WA,BFI,SEATTLE,US,14R,BFI,LD,ILS,,GENERAL_REMARK,5,DME UNUSBL BYD 30 DEG LEFT OF CRS. BC DME UNUSBLE BYD 12 DEG RIGHT OF CRS.
2025/02/20,26396.0,A,WA,BFI,SEATTLE,US,14R,BFI,LD,ILS,,GENERAL_REMARK,7,LOC UNUSBL BYD 20 DEG LEFT OF CRS; BC UNUSBL BYD 10 DEG LEFT AND RIGHT OF CRS; BC UNUSBL BYD 13 NM BLW 3500 FT.
2025/02/20,26396.0,A,WA,BFI,SEATTLE,US,32L,CHJ,LD,ILS,,GENERAL_REMARK,1,LOC UNUSBL BYD 15 DEG RGT OF CRS.
2025/02/20,26396.0,A,WA,BFI,SEATTLE,US,32L,CHJ,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA
2025/02/20,26396.0,A,WA,BFI,SEATTLE,US,32L,CHJ,LD,ILS,,GENERAL_REMARK,3,ILS/DME UNUSBL BYD 10 DEG RGT OF CRS.
2025/02/20,26396.0,A,WA,BFI,SEATTLE,US,32L,CHJ,LD,ILS,,GENERAL_REMARK,4,GP UNUSBL BYD 7NM FROM THR.
2025/02/20,26416.0,A,WA,GEG,SPOKANE,US,03,OLJ,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE
2025/02/20,26416.0,A,WA,GEG,SPOKANE,US,21,GEG,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IIIE
2025/02/20,26417.0,A,WA,SFF,SPOKANE,US,22R,FLZ,LD,ILS,,GENERAL_REMARK,1,LOC UNUSBL 0.2 NM FM RY THLD.
2025/02/20,26417.0,A,WA,SFF,SPOKANE,US,22R,FLZ,LD,ILS,,GENERAL_REMARK,2,DME UNUSBL 15 DEG RGT OF COURSE.
2025/02/20,26417.0,A,WA,SFF,SPOKANE,US,22R,FLZ,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IB.
2025/02/20,26419.0,A,WA,SKA,SPOKANE,US,05,FRC,LG,ILS,,GENERAL_REMARK,1,NO-NOTAM MP:  RWY 05 1000-1300Z++ WED.
2025/02/20,26419.0,A,WA,SKA,SPOKANE,US,05,FRC,LG,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IIE.
2025/02/20,26419.0,A,WA,SKA,SPOKANE,US,23,SKA,LG,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,26419.0,A,WA,SKA,SPOKANE,US,23,SKA,LG,ILS,,GENERAL_REMARK,2,NO-NOTAM MP: RWY 23 1000Z-1300Z WED.  
2025/02/20,26432.0,A,WA,TCM,TACOMA,US,16,MAR,LG,ILS,,GENERAL_REMARK,1,RWY 16-34 BC UNUSBL. RWY 16-34 NO-NOTAM MP 0800-2300Z++ TUE AND THU.   
2025/02/20,26432.0,A,WA,TCM,TACOMA,US,16,MAR,LG,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE 1A.
2025/02/20,26432.0,A,WA,TCM,TACOMA,US,34,TCM,LS,ILS,,GENERAL_REMARK,1,RWY 16-34 BC UNUSBL. RWY 16-34 NO-NOTAM MP 0800-2300Z++ TUE AND THU.  
2025/02/20,26432.0,A,WA,TCM,TACOMA,US,34,TCM,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IIE
2025/02/20,26434.4,A,WA,TIW,TACOMA,US,17,TIW,LS,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,26434.4,A,WA,TIW,TACOMA,US,17,TIW,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA
2025/02/20,26450.0,A,WA,ALW,WALLA WALLA,US,20,ALW,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,26450.0,A,WA,ALW,WALLA WALLA,US,20,ALW,LS,ILS_COMPONENT,MM,DIST_DIR_SOURCE_CODE,1,MM DIST FROM AER: 3RD PARTY SURVEY.
2025/02/20,26450.0,A,WA,ALW,WALLA WALLA,US,20,ALW,LS,ILS_COMPONENT,MM,LAT_LONG_SOURCE_CODE,1,MM LAT/LONG SRCE: 3RD PARTY SURVEY.
2025/02/20,26461.0,A,WA,EAT,WENATCHEE,US,12,ADJ,LD,ILS,,GENERAL_REMARK,1,LOC UNUSABLE BYD 15 NM BLO 5700 FT.
2025/02/20,26461.0,A,WA,EAT,WENATCHEE,US,12,ADJ,LD,ILS,,GENERAL_REMARK,2,DME UNMONITORED.
2025/02/20,26461.0,A,WA,EAT,WENATCHEE,US,12,ADJ,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE
2025/02/20,26461.0,A,WA,EAT,WENATCHEE,US,12,ADJ,LD,ILS,,GENERAL_REMARK,4,ADJ G/S UNUSABLE 5 DEGREES LEFT OF COURSE
2025/02/20,26461.0,A,WA,EAT,WENATCHEE,US,12,ADJ,LD,ILS,,GENERAL_REMARK,5,NOTAM: ILS AUTOCOUPLED APPROACHES N/A BELOW 2500 FT.  
2025/02/20,26480.0,A,WA,YKM,YAKIMA,US,27,YKM,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLOSED.
2025/02/20,26480.0,A,WA,YKM,YAKIMA,US,27,YKM,LD,ILS,,GENERAL_REMARK,2,LOC BC UNUSBL BYD 13NM
2025/02/20,26480.0,A,WA,YKM,YAKIMA,US,27,YKM,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE
2025/02/20,26520.0,A,WV,BKW,BECKLEY,US,19,MQU,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB
2025/02/20,26536.0,A,WV,BLF,BLUEFIELD,US,23,BLF,LS,ILS,,GENERAL_REMARK,1,AUTOPILOT COUPLED APCHS NA BLW 3600 FT MSL. 
2025/02/20,26536.0,A,WV,BLF,BLUEFIELD,US,23,BLF,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA.
2025/02/20,26575.0,A,WV,CRW,CHARLESTON,US,05,HCV,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA.
2025/02/20,26575.0,A,WV,CRW,CHARLESTON,US,05,HCV,LD,ILS,,GENERAL_REMARK,3,ILS UNUSBL FOR COUPLED APCH BLW 1300 FT MSL.
2025/02/20,26575.0,A,WV,CRW,CHARLESTON,US,23,CRW,LD,ILS,,GENERAL_REMARK,3,GS UNUSBL BYD 4 DEGS RIGHT OF CRS.
2025/02/20,26575.0,A,WV,CRW,CHARLESTON,US,23,CRW,LD,ILS,,GENERAL_REMARK,4,GS UNUSBL FOR AUTOPILOT COUPLED APCH BLW 1700 FT MSL.
2025/02/20,26575.0,A,WV,CRW,CHARLESTON,US,23,CRW,LD,ILS,,GENERAL_REMARK,5,ILS CLASSIFICATION CODE IB.
2025/02/20,26582.0,A,WV,CKB,CLARKSBURG,US,21,CKB,LS,ILS,,GENERAL_REMARK,3,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,26582.0,A,WV,CKB,CLARKSBURG,US,21,CKB,LS,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IB.
2025/02/20,26582.0,A,WV,CKB,CLARKSBURG,US,21,CKB,LS,ILS,,GENERAL_REMARK,6,GS UNUSBL BYD 5 DEGS L OF CRS.
2025/02/20,26582.0,A,WV,CKB,CLARKSBURG,US,21,CKB,LS,ILS,,GENERAL_REMARK,7,AUTOPILOT CPD APCH NA BLW 2000 FT MSL.
2025/02/20,26582.0,A,WV,CKB,CLARKSBURG,US,21,CKB,LS,ILS,,GENERAL_REMARK,8,LOC FRONT UNUSBL BYD 15 DEGS L AND R OF CRS.
2025/02/20,26627.0,A,WV,EKN,ELKINS,US,00X,OUW,DD,ILS,,GENERAL_REMARK,1,LDA IS CIRCLING APCH ONLY.
2025/02/20,26627.0,A,WV,EKN,ELKINS,US,00X,OUW,DD,ILS,,GENERAL_REMARK,2,LOC UNUSBL BYD 6.0 NM BLW 4500 FT. DME PORTION UNUSBL BYD 6.0 NM BLW 4500 FT.
2025/02/20,26693.0,A,WV,HTS,HUNTINGTON,US,12,HTS,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IC.
2025/02/20,26693.0,A,WV,HTS,HUNTINGTON,US,30,TUU,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,26713.0,A,WV,LWB,LEWISBURG,US,04,LWB,LS,ILS,,GENERAL_REMARK,3,AUTOPILOT CPD APCH NA BLW 2770 FT MSL.
2025/02/20,26713.0,A,WV,LWB,LEWISBURG,US,04,LWB,LS,ILS,,GENERAL_REMARK,4,LOC UNUSBL 0.3 NM INBD.
2025/02/20,26744.0,A,WV,MRB,MARTINSBURG,US,26,EXW,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,26768.0,A,WV,MGW,MORGANTOWN,US,18,MGW,LS,ILS,,GENERAL_REMARK,1,ILS UNMON  WHEN TWR CLSD.
2025/02/20,26768.0,A,WV,MGW,MORGANTOWN,US,18,MGW,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IA.
2025/02/20,26768.0,A,WV,MGW,MORGANTOWN,US,18,MGW,LS,ILS,,GENERAL_REMARK,3,AUTOPILOT COUPLED APPROACH NA BLW 1760 FT MSL.
2025/02/20,26820.0,A,WV,PKB,PARKERSBURG,US,03,PKB,LS,ILS,,GENERAL_REMARK,3,LOM UNMONITORED.
2025/02/20,26820.0,A,WV,PKB,PARKERSBURG,US,03,PKB,LS,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IB.
2025/02/20,26831.0,A,WV,W99,PETERSBURG,US,31,IYQ,DD,ILS,,GENERAL_REMARK,1,DME UNUSBL BYD 25 DEGS L OF CRS AND BYD 28 DEGS R OF CRS.
2025/02/20,26831.0,A,WV,W99,PETERSBURG,US,31,IYQ,DD,ILS,,GENERAL_REMARK,2,"DME UNUSBL BYD 10 NM BLW 4500 FT; BYD 13 NM BLW 4900 FT; BYD 14 NM BLW 5200 FT; BYD 15 NM BLW 5900 FT, BYD 19 NM."
2025/02/20,26831.0,A,WV,W99,PETERSBURG,US,31,IYQ,DD,ILS,,GENERAL_REMARK,3,LOC UNUSBL BYD 10 NM BLW 4200 FT.
2025/02/20,26905.2,A,WV,SXL,SUMMERSVILLE,US,04,SXL,SF,ILS,,GENERAL_REMARK,1,SDF OTS INDEFLY.
2025/02/20,26948.0,A,WV,HLG,WHEELING,US,03,HLG,LS,ILS,,GENERAL_REMARK,1,ILS UNUSBL WHEN ATCT CLSD.
2025/02/20,26948.0,A,WV,HLG,WHEELING,US,03,HLG,LS,ILS,,GENERAL_REMARK,3,"GS UNUSBL FOR CPD APCHS BLW 1,401 FT."
2025/02/20,26948.0,A,WV,HLG,WHEELING,US,03,HLG,LS,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IA.
2025/02/20,27013.1,A,WI,ATW,APPLETON,US,03,ATW,LD,ILS,,GENERAL_REMARK,1,LOC/GS/UNMONITORED WHEN ATCT CLSD.
2025/02/20,27013.1,A,WI,ATW,APPLETON,US,03,ATW,LD,ILS,,GENERAL_REMARK,7,ILS CLASSIFICATION CODE 1C
2025/02/20,27013.1,A,WI,ATW,APPLETON,US,03,ATW,LD,ILS,,GENERAL_REMARK,8,LOC UNUSBL BYD 20 DEG RIGHT OF CRS.
2025/02/20,27013.1,A,WI,ATW,APPLETON,US,03,ATW,LD,ILS,,GENERAL_REMARK,9,DME UNUSBL BYD 25 DEG RIGHT OF CRS.
2025/02/20,27013.1,A,WI,ATW,APPLETON,US,30,AQZ,LD,ILS,,GENERAL_REMARK,1,ILS/DME UNMONITORED.
2025/02/20,27013.1,A,WI,ATW,APPLETON,US,30,AQZ,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,27020.0,A,WI,ASX,ASHLAND,US,02,ASX,LE,ILS,,GENERAL_REMARK,1,LOC ONLY.   UNMONITORED.
2025/02/20,27036.0,A,WI,DLL,BARABOO,US,01,DLL,LE,ILS,,GENERAL_REMARK,1,UNMON.
2025/02/20,27085.0,A,WI,VOK,CAMP DOUGLAS,US,27,VOK,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,27085.0,A,WI,VOK,CAMP DOUGLAS,US,27,VOK,LS,ILS,,GENERAL_REMARK,3,NO NOTAM MP: LCZR-1930-2030Z++ MON; GS-2030-2130Z++ MON.
2025/02/20,27085.0,A,WI,VOK,CAMP DOUGLAS,US,27,VOK,LS,ILS,,GENERAL_REMARK,4,ILS UNMONITORED  WHEN TWR CLSD.
2025/02/20,27085.0,A,WI,VOK,CAMP DOUGLAS,US,27,VOK,LS,ILS,,GENERAL_REMARK,5,LOC UNUSBL BYD 25 DEGS RIGHT OF CRS.
2025/02/20,27166.0,A,WI,EGV,EAGLE RIVER,US,04,LBJ,LE,ILS,,GENERAL_REMARK,1,DME UNUSBL BYD 15 DEG LEFT OF COURSE.
2025/02/20,27166.0,A,WI,EGV,EAGLE RIVER,US,04,LBJ,LE,ILS,,GENERAL_REMARK,2,UNMONITORED.
2025/02/20,27170.0,A,WI,EAU,EAU CLAIRE,US,22,EAU,LD,ILS,,GENERAL_REMARK,1,BC UNUSBL BY 10 NM BLO 2500 FT.
2025/02/20,27170.0,A,WI,EAU,EAU CLAIRE,US,22,EAU,LD,ILS,,GENERAL_REMARK,2,LOM UNMONITORED.
2025/02/20,27170.0,A,WI,EAU,EAU CLAIRE,US,22,EAU,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IE.
2025/02/20,27170.0,A,WI,EAU,EAU CLAIRE,US,22,EAU,LD,ILS_COMPONENT,LOC,LAT_LONG_SOURCE_CODE,1,3RD PARTY SURVEY 01 JAN 2011.
2025/02/20,27200.0,A,WI,FLD,FOND DU LAC,US,36,FLD,LE,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,27234.0,A,WI,GRB,GREEN BAY,US,06,GRB,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,27234.0,A,WI,GRB,GREEN BAY,US,06,GRB,LD,ILS,,GENERAL_REMARK,4,ILS UNMONITORED WHEN TWR CLSD.
2025/02/20,27234.0,A,WI,GRB,GREEN BAY,US,06,GRB,LD,ILS,,GENERAL_REMARK,5,LOC BC DME UNUSBL BYD 15 DEG RIGHT OF CRS.
2025/02/20,27234.0,A,WI,GRB,GREEN BAY,US,36,SGZ,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,27234.0,A,WI,GRB,GREEN BAY,US,36,SGZ,LS,ILS,,GENERAL_REMARK,4,ILS UNMONITORED WHEN TWR CLSD.
2025/02/20,27254.0,A,WI,HYR,HAYWARD,US,21,HTY,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,27254.0,A,WI,HYR,HAYWARD,US,21,HTY,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB.
2025/02/20,27272.0,A,WI,JVL,JANESVILLE,US,04,JVL,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,27272.0,A,WI,JVL,JANESVILLE,US,04,JVL,LS,ILS,,GENERAL_REMARK,2,ILS UNMON WHEN ATCT CLSD.
2025/02/20,27272.0,A,WI,JVL,JANESVILLE,US,32,REE,LD,ILS,,GENERAL_REMARK,1,ILS UNMON WHEN ATCT CLSD.
2025/02/20,27272.0,A,WI,JVL,JANESVILLE,US,32,REE,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,27272.0,A,WI,JVL,JANESVILLE,US,32,REE,LD,ILS,,GENERAL_REMARK,3,LOC UNUSBL BYD 19 DEGS RIGHT OF CRS.
2025/02/20,27286.1,A,WI,ENW,KENOSHA,US,07L,ENW,LS,ILS,,GENERAL_REMARK,2,ILS UNMONITORED WHEN ATCT CLSD.
2025/02/20,27286.1,A,WI,ENW,KENOSHA,US,07L,ENW,LS,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IB.
2025/02/20,27304.0,A,WI,LSE,LA CROSSE,US,18,LSE,LS,ILS,,GENERAL_REMARK,1,ILS UNMON WHEN ATCT CLSD.
2025/02/20,27304.0,A,WI,LSE,LA CROSSE,US,18,LSE,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IT.
2025/02/20,27340.0,A,WI,LNR,LONE ROCK,US,27,LNR,LE,ILS,,GENERAL_REMARK,1,UNMONITORED.
2025/02/20,27346.0,A,WI,MSN,MADISON,US,18,DSZ,LD,ILS,,GENERAL_REMARK,1,LOC & GS UNMONITORED WHEN ATCT CLSD.
2025/02/20,27346.0,A,WI,MSN,MADISON,US,18,DSZ,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IIE
2025/02/20,27346.0,A,WI,MSN,MADISON,US,21,DQJ,LD,ILS,,GENERAL_REMARK,1,ILS UNMON WHEN TWR CLSD.
2025/02/20,27346.0,A,WI,MSN,MADISON,US,21,DQJ,LD,ILS,,GENERAL_REMARK,3,DME UNUSBL BYD 7.5 NM.
2025/02/20,27346.0,A,WI,MSN,MADISON,US,21,DQJ,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE IC.
2025/02/20,27346.0,A,WI,MSN,MADISON,US,36,MSN,LD,ILS,,GENERAL_REMARK,1,LOC & GS UNMONITORED WHEN ATCT CLSD.
2025/02/20,27346.0,A,WI,MSN,MADISON,US,36,MSN,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE III/E.
2025/02/20,27349.0,A,WI,MTW,MANITOWOC,US,17,MTW,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IC
2025/02/20,27383.0,A,WI,C29,MIDDLETON,US,10,CFQ,LE,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,27386.0,A,WI,MWC,MILWAUKEE,US,15L,MWC,LC,ILS,,GENERAL_REMARK,1,LOC UNMONITORED WHEN ATCT CLSD.
2025/02/20,27386.0,A,WI,MWC,MILWAUKEE,US,15L,MWC,LC,ILS_COMPONENT,OM,LAT_LONG_SOURCE_CODE,1,3RD PARTY
2025/02/20,27388.0,A,WI,MKE,MILWAUKEE,US,01L,MKE,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IIIE
2025/02/20,27388.0,A,WI,MKE,MILWAUKEE,US,07R,GMF,LD,ILS,,GENERAL_REMARK,2,DME ALSO SERVES RY 25L.
2025/02/20,27388.0,A,WI,MKE,MILWAUKEE,US,07R,GMF,LD,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IE.
2025/02/20,27388.0,A,WI,MKE,MILWAUKEE,US,07R,GMF,LD,ILS,,GENERAL_REMARK,6,LOC FRONT UNUSBL BYD 15 DEG RIGHT OF CRS & 20 DEG LEFT OF CRS.
2025/02/20,27388.0,A,WI,MKE,MILWAUKEE,US,19R,BLY,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION IE.
2025/02/20,27388.0,A,WI,MKE,MILWAUKEE,US,25L,PXY,LE,ILS,,GENERAL_REMARK,1,DME ALSO SERVES RY 07R.
2025/02/20,27388.0,A,WI,MKE,MILWAUKEE,US,25L,PXY,LE,ILS,,GENERAL_REMARK,2,LOC UNUSABLE BYD 15 DEG LEFT & RIGHT OF COURSE.
2025/02/20,27406.31,A,WI,CWA,MOSINEE,US,08,CWA,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE ID.
2025/02/20,27406.31,A,WI,CWA,MOSINEE,US,08,CWA,LD,ILS,,GENERAL_REMARK,3,LOC UNMON WHEN ATCT CLSD.
2025/02/20,27406.31,A,WI,CWA,MOSINEE,US,08,CWA,LD,ILS,,GENERAL_REMARK,4,GS AUTOPILOT CPD APCH NA BLW 1600 FT MSL.
2025/02/20,27406.31,A,WI,CWA,MOSINEE,US,35,PHS,LD,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IE.
2025/02/20,27406.31,A,WI,CWA,MOSINEE,US,35,PHS,LD,ILS,,GENERAL_REMARK,2,DME UNUSABLE BYD 14 DEG RIGHT OF COURSE.
2025/02/20,27406.31,A,WI,CWA,MOSINEE,US,35,PHS,LD,ILS,,GENERAL_REMARK,3,UNMON WHEN ATCT CLSD.
2025/02/20,27469.0,A,WI,OSH,OSHKOSH,US,36,OSH,LS,ILS,,GENERAL_REMARK,1,LOC/GS UNMONITORED WHEN ATCT CLSD.
2025/02/20,27469.0,A,WI,OSH,OSHKOSH,US,36,OSH,LS,ILS,,GENERAL_REMARK,2,LOM/OM UNMONITORED.
2025/02/20,27469.0,A,WI,OSH,OSHKOSH,US,36,OSH,LS,ILS,,GENERAL_REMARK,3,ILS CLASSIFICATION CODE IA.
2025/02/20,27469.0,A,WI,OSH,OSHKOSH,US,36,OSH,LS,ILS,,GENERAL_REMARK,4,LOC BC UNUSBL BYD 20 DEGS RIGHT OF CRS.
2025/02/20,27513.0,A,WI,RAC,RACINE,US,04,RAC,LS,ILS,,GENERAL_REMARK,3,GS UNUSBL BELOW 837 FT.
2025/02/20,27524.0,A,WI,RHI,RHINELANDER,US,09,RHI,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB.
2025/02/20,27524.0,A,WI,RHI,RHINELANDER,US,09,RHI,LS,ILS,,GENERAL_REMARK,2,ILS UNMNT.
2025/02/20,27527.1,A,WI,RPD,RICE LAKE,US,01,RPD,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IT.
2025/02/20,27570.0,A,WI,SBM,SHEBOYGAN,US,22,HEV,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED.
2025/02/20,27598.0,A,WI,STE,STEVENS POINT,US,21,STE,LD,ILS,,GENERAL_REMARK,1,UNMONITORED.
2025/02/20,27598.0,A,WI,STE,STEVENS POINT,US,21,STE,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IE.
2025/02/20,27598.0,A,WI,STE,STEVENS POINT,US,21,STE,LD,ILS,,GENERAL_REMARK,3,GS UNUSBL FOR CPD APCH BLW 1400 FT MSL.
2025/02/20,27661.0,A,WI,UES,WAUKESHA,US,10,SKC,LS,ILS,,GENERAL_REMARK,1,LOC UNMONTRD WHEN ATCT CLSD.
2025/02/20,27661.0,A,WI,UES,WAUKESHA,US,10,SKC,LS,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB.
2025/02/20,27754.0,A,WY,CPR,CASPER,US,03,SYD,LS,ILS,,GENERAL_REMARK,1,ILS CLASSIFICATION CODE IB
2025/02/20,27754.0,A,WY,CPR,CASPER,US,03,SYD,LS,ILS,,GENERAL_REMARK,2,SYD LOC IS UNMONITORED FROM 0400-1200Z DAILY.
2025/02/20,27759.0,A,WY,CYS,CHEYENNE,US,27,CYS,LD,ILS,,GENERAL_REMARK,1,ILS UNMONITORED WHEN ATCT CLOSED.
2025/02/20,27759.0,A,WY,CYS,CHEYENNE,US,27,CYS,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION CODE IB
2025/02/20,27781.3,A,WY,EVW,EVANSTON,US,23,EVW,LD,ILS,,GENERAL_REMARK,1,GS UNUSBL BYD 5 DEG RGT OF CRS. STATUS IS NOT REMOTELY MONITORED.
2025/02/20,27781.3,A,WY,EVW,EVANSTON,US,23,EVW,LD,ILS,,GENERAL_REMARK,2,ILS CLASSIFICATION IE.
2025/02/20,27789.0,A,WY,GCC,GILLETTE,US,34,LLT,LD,ILS,,GENERAL_REMARK,4,ILS CLASSIFICATION CODE  IE.
2025/02/20,27789.0,A,WY,GCC,GILLETTE,US,34,LLT,LD,ILS,,GENERAL_REMARK,5,GS UNUSBL BYD 8 NM.
2025/02/20,27789.0,A,WY,GCC,GILLETTE,US,34,LLT,LD,ILS,,GENERAL_REMARK,6,ILS UNMONITORED WHEN ATCT CLSD.
