EFF_DATE,ASOS_AWOS_ID,ASOS_AWOS_TYPE,STATE_CODE,CITY,COUNTRY_CODE,COMMISSIONED_DATE,NAVAID_FLAG,LAT_DEG,LAT_MIN,LAT_SEC,LAT_HEMIS,LAT_DECIMAL,LONG_DEG,LONG_MIN,LONG_SEC,LONG_HEMIS,LONG_DECIMAL,ELEV,SURVEY_METHOD_CODE,PHONE_NO,SECOND_PHONE_NO,SITE_NO,SITE_TYPE_CODE,REMARK
2025/03/20,POU,ASOS,NY,POUGHKEEPSIE,US,2000/09/27,N,41.0,37.0,32.6418,N,41.62573383,73.0,52.0,53.5443,W,-73.88154008,152.8,S,845-462-0648,,15989.2,A,
2025/03/20,POV,AWOS-3,OH,RAVENNA,US,2009/03/17,N,41.0,12.0,32.4,N,41.209,81.0,14.0,52.37,W,-81.24788055,1194.0,E,330-298-9353,,18432.5,A,
2025/03/20,POY,AWOS-3,WY,POWELL,US,2002/08/16,N,44.0,52.0,1.8,N,44.86716666,108.0,47.0,36.3,W,-108.79341666,5095.7,,307-754-7093,,27870.0,A,
2025/03/20,PPA,AWOS-3,TX,PAMPA,US,,N,35.0,36.0,46.8,N,35.613,100.0,59.0,46.5,W,-100.99625,3245.2,S,806-669-1333,,24472.1,A,
2025/03/20,PPF,ASOS,KS,PARSONS,US,1996/08/20,N,37.0,19.0,41.4348,N,37.32817633,95.0,30.0,16.0109,W,-95.50444747,865.2,S,620-336-3834,,6834.0,A,
2025/03/20,PPO,AWOS-3PT,IN,LA PORTE,US,,N,41.0,34.0,13.6138,N,41.57044827,86.0,43.0,59.9359,W,-86.73331552,791.5,S,219-326-6916,,5424.0,A,
2025/03/20,PPQ,AWOS-3PT,IL,PITTSFIELD,US,,N,39.0,38.0,20.634,N,39.639065,90.0,46.0,54.4899,W,-90.78180275,704.0,S,217-285-1428,,4945.51,A,(SURVEY_METHOD_CODE) 3RD PARTY SURVEY 25 MAR 2011.
2025/03/20,PQI,AWOS-3PT,ME,PRESQUE ISLE,US,1991/01/30,N,46.0,41.0,1.3024,N,46.68369511,68.0,2.0,42.5878,W,-68.04516327,459.3,S,207-764-7248,,8221.0,A,
2025/03/20,PQL,ASOS,MS,PASCAGOULA,US,1997/08/19,N,30.0,27.0,47.0392,N,30.46306644,88.0,31.0,53.5732,W,-88.53154811,9.4,S,228-474-2836,,11379.01,A,
2025/03/20,PQN,AWOS-3PT,MN,PIPESTONE,US,1990/11/28,N,43.0,58.0,55.692,N,43.98213666,96.0,18.0,1.467,W,-96.3004075,1736.7,E,507-825-6895,,10912.0,A,
2025/03/20,PRB,ASOS,CA,PASO ROBLES,US,2001/01/18,N,35.0,40.0,22.39,N,35.67288611,120.0,37.0,37.401,W,-120.62705583,,,805-239-3593,,2032.0,A,
2025/03/20,PRC,ASOS,AZ,PRESCOTT,US,,N,34.0,39.0,19.6919,N,34.65546997,112.0,24.0,55.7035,W,-112.41547319,4973.5,S,928-541-3850,,763.0,A,
2025/03/20,PRG,AWOS-3,IL,PARIS,US,,N,39.0,41.0,58.8,N,39.69966666,87.0,40.0,14.8,W,-87.67077777,654.2,S,217-465-4304,,4931.41,A,
2025/03/20,PRN,ASOS,AL,GREENVILLE,US,,N,31.0,50.0,44.5,N,31.84569444,86.0,36.0,38.7,W,-86.61075,451.4,E,334-383-9676,,353.1,A,
2025/03/20,PRO,AWOS-3,IA,PERRY,US,,N,41.0,49.0,40.8,N,41.828,94.0,9.0,35.4,W,-94.15983333,1012.8,S,515-465-2269,,6273.0,A,
2025/03/20,PRS,AWOS-3PT,TX,PRESIDIO,US,,N,29.0,38.0,4.4,N,29.63455555,104.0,21.0,30.4,W,-104.35844444,2938.4,E,432-229-4805,,24566.13,A,
2025/03/20,PRX,AWOS-3PT,TX,PARIS,US,1993/08/19,N,33.0,38.0,11.8,N,33.63661111,95.0,27.0,2.7,W,-95.45075,547.6,E,903-737-8784,,24480.0,A,
2025/03/20,PRZ,AWOS-3PT,NM,PORTALES,US,2003/11/18,N,34.0,8.0,37.08,N,34.14363333,103.0,24.0,39.16,W,-103.41087777,4069.0,E,575-478-2864,,14700.0,A,
2025/03/20,PSB,AWOS-3,PA,PHILIPSBURG,US,2001/07/25,N,40.0,53.0,3.809,N,40.88439138,78.0,5.0,14.43,W,-78.08734166,1948.0,S,814-343-4531,,21233.0,A,OTS INDEFLY.
2025/03/20,PSC,ASOS,WA,PASCO,US,1998/02/24,N,46.0,16.0,10.2968,N,46.26952688,119.0,7.0,5.2737,W,-119.11813158,401.5,S,509-547-7379,,26345.0,A,
2025/03/20,PSE,AWOS-3PT,PR,PONCE,US,2018/01/24,N,18.0,0.0,39.06,N,18.01085,66.0,33.0,56.92,W,-66.56581111,33.4,E,787-843-0444,,53146.0,A,
2025/03/20,PSF,ASOS,MA,PITTSFIELD,US,,N,42.0,25.0,36.71,N,42.42686388,73.0,17.0,20.61,W,-73.28905833,1188.4,S,413-499-3273,,9203.0,A,
2025/03/20,PSG,AWOS-3P,AK,PETERSBURG,US,1991/09/20,N,56.0,48.0,5.947,N,56.80165194,132.0,56.0,43.001,W,-132.94527805,113.2,,907-772-4504,,50590.2,A,
2025/03/20,PSK,AWOS-3,VA,DUBLIN,US,1992/01/10,N,37.0,8.0,5.8905,N,37.13496958,80.0,41.0,2.0268,W,-80.68389633,2091.2,S,540-674-2731,,25735.0,A,
2025/03/20,PSM,ASOS,NH,PORTSMOUTH,US,,N,43.0,4.0,3.7,N,43.06769444,70.0,48.0,45.6,W,-70.81266666,77.0,E,,,13386.0,A,USAF AN/FMQ-19.
2025/03/20,PSN,AWOS-3PT,TX,PALESTINE,US,,N,31.0,46.0,42.1861,N,31.77838502,95.0,42.0,17.1286,W,-95.70475794,407.7,S,903-729-3641,,24465.0,A,
2025/03/20,PSO,AWOS-3PT,CO,PAGOSA SPRINGS,US,2007/01/18,N,37.0,17.0,27.4275,N,37.29095208,107.0,3.0,20.5597,W,-107.05571102,7645.9,S,970-731-0365,,2702.1,A,
2025/03/20,PSP,ASOS,CA,PALM SPRINGS,US,1998/02/13,N,33.0,49.0,19.78,N,33.82216111,116.0,30.0,15.49,W,-116.50430277,476.4,E,760-322-7597,,2017.0,A,
2025/03/20,PSX,ASOS,TX,PALACIOS,US,2000/10/20,N,28.0,43.0,39.0,N,28.7275,96.0,15.0,3.4,W,-96.25094444,14.1,E,361-972-0101,,24462.0,A,
2025/03/20,PTB,AWOS-3,VA,PETERSBURG,US,1990/11/15,N,37.0,10.0,49.1503,N,37.18031952,77.0,30.0,29.0196,W,-77.508061,183.1,S,804-861-5551,,25936.0,A,
2025/03/20,PTD,AWOS-3P,NY,POTSDAM,US,1994/06/30,N,44.0,40.0,32.47,N,44.67568611,74.0,56.0,48.67,W,-74.94685277,475.0,S,315-265-6106,,15986.0,A,
2025/03/20,PTH,AWOS-3P,AK,PORT HEIDEN,US,1998/07/17,N,56.0,57.0,32.764,N,56.95910111,158.0,38.0,0.103,W,-158.63336194,95.3,S,907-837-2406,,50615.0,A,
2025/03/20,PTK,ASOS,MI,PONTIAC,US,1998/09/15,N,42.0,39.0,56.2903,N,42.66563619,83.0,25.0,13.8203,W,-83.42050563,980.6,E,248-886-8551,,10232.0,A,
2025/03/20,PTN,AWOS-3PT,LA,PATTERSON,US,1991/08/20,N,29.0,42.0,39.0,N,29.71083333,91.0,20.0,23.0,W,-91.33972222,,,985-395-6735,,7697.0,A,
2025/03/20,PTS,AWOS-3T,KS,PITTSBURG,US,2002/10/03,N,37.0,27.0,3.9,N,37.45108333,94.0,43.0,56.3,W,-94.73230555,949.9,,620-230-5654,,6844.0,A,
2025/03/20,PTT,AWOS-3PT,KS,PRATT,US,2003/06/06,N,37.0,42.0,9.1,N,37.70252777,98.0,44.0,49.2,W,-98.747,1952.6,S,620-672-2793,,6854.0,A,
2025/03/20,PTU,AWOS-3P,AK,PLATINUM,US,,N,59.0,0.0,56.65,N,59.01573611,161.0,49.0,30.76,W,-161.82521111,17.5,E,907-979-8800,,50598.0,A,
2025/03/20,PTV,AWOS-3PT,CA,PORTERVILLE,US,1990/07/12,N,36.0,1.0,38.35,N,36.02731944,119.0,3.0,46.47,W,-119.06290833,443.2,E,559-784-3874,,2062.0,A,
2025/03/20,PTW,ASOS,PA,POTTSTOWN,US,,N,40.0,14.0,22.4,N,40.23955555,75.0,33.0,24.2,W,-75.55672222,308.2,S,610-495-0823,,21293.0,A,
2025/03/20,PTZ,AWOS-3P,AK,DEADHORSE,US,2014/04/16,N,70.0,8.0,21.71,N,70.13936388,146.0,16.0,39.65,W,-146.27768055,56.0,E,907-685-3590,,,,AWOS-3P ASSOCIATED WITH POINT THOMSON AIRSTRIP 37AA.
2025/03/20,PUB,ASOS,CO,PUEBLO,US,1992/10/01,N,38.0,17.0,19.3521,N,38.28870891,104.0,30.0,20.486,W,-104.50569055,4673.0,S,719-225-7029,,2709.0,A,
2025/03/20,PUC,ASOS,UT,PRICE,US,,N,39.0,36.0,31.9571,N,39.60887697,110.0,45.0,19.6185,W,-110.75544958,5921.0,S,435-637-2790,,25259.0,A,
2025/03/20,PUJ,AWOS-3,GA,ATLANTA,US,2008/11/13,N,33.0,55.0,9.23,N,33.91923055,84.0,57.0,6.49,W,-84.95180277,1289.0,S,770-445-3870,,3750.01,A,
2025/03/20,PUW,ASOS,WA,PULLMAN/MOSCOW,US,,N,46.0,44.0,37.9,N,46.74386111,117.0,6.0,34.5,W,-117.10958333,2556.0,S,509-334-3222,,26372.0,A,
2025/03/20,PVB,AWOS-3,WI,PLATTEVILLE,US,2008/07/02,N,42.0,41.0,21.686,N,42.68935722,90.0,26.0,39.808,W,-90.44439111,1025.2,E,608-348-3637,,27490.1,A,
2025/03/20,PVC,AWOS-3PT,MA,PROVINCETOWN,US,1990/01/16,N,42.0,4.0,27.57,N,42.074325,70.0,13.0,5.84,W,-70.21828888,7.8,S,508-487-6435,,9211.0,A,
2025/03/20,PVD,ASOS,RI,PROVIDENCE,US,1995/09/05,N,41.0,43.0,21.0278,N,41.72250772,71.0,25.0,56.9753,W,-71.43249313,50.8,S,401-734-2818,,22024.0,A,
2025/03/20,PVE,AWOS-3,TN,LEXINGTON-PARSONS,US,2005/12/07,N,35.0,39.0,33.0,N,35.65916666,88.0,11.0,34.0,W,-88.19277777,472.0,E,731-845-5738,,23060.01,A,
2025/03/20,PVF,AWOS-3,CA,PLACERVILLE,US,,N,38.0,43.0,19.93,N,38.72220277,120.0,45.0,25.21,W,-120.75700277,2587.0,S,530-622-5698,,2052.0,A,
2025/03/20,PVG,AWOS-3PT,VA,NORFOLK,US,1990/11/15,N,36.0,46.0,50.7533,N,36.7807648,76.0,27.0,4.6093,W,-76.45128036,28.0,E,757-465-2175,,25905.1,A,
2025/03/20,PVJ,AWOS-3,OK,PAULS VALLEY,US,,N,34.0,42.0,34.4278,N,34.70956327,97.0,13.0,24.045,W,-97.22334583,970.8,S,405-238-4452,,19148.0,A,
2025/03/20,PVU,AWOS-3PT,UT,PROVO,US,1990/12/13,N,40.0,13.0,26.4873,N,40.22402425,111.0,43.0,30.8054,W,-111.72522372,4492.5,S,801-373-9782,,25269.0,A,
2025/03/20,PVW,AWOS-3,TX,PLAINVIEW,US,,N,34.0,10.0,5.33,N,34.16814722,101.0,43.0,2.41,W,-101.71733611,3374.0,S,806-291-8679,,24519.0,A,
2025/03/20,PWA,ASOS,OK,OKLAHOMA CITY,US,1996/08/08,N,35.0,32.0,4.0,N,35.53444444,97.0,38.0,50.0,W,-97.64722222,,,405-798-2013,,19137.0,A,
2025/03/20,PWC,AWOS-3,MN,PINE RIVER,US,1996/02/13,N,46.0,43.0,35.3676,N,46.726491,94.0,23.0,5.4154,W,-94.38483761,1296.1,S,218-587-3420,,10910.5,A,
2025/03/20,PWD,AWOS-3PT,MT,PLENTYWOOD,US,2019/02/18,N,48.0,47.0,28.217,N,48.79117138,104.0,31.0,24.9787,W,-104.52360519,2256.8,,406-765-2149,,12470.0,A,
2025/03/20,PWG,AWOS-3PT,TX,WACO,US,1990/12/13,N,31.0,29.0,20.95,N,31.48915277,97.0,19.0,12.63,W,-97.320175,591.7,,254-848-4581,,24976.7,A,
2025/03/20,PWK,ASOS,IL,CHICAGO/PROSPECT HEIGHTS/WHEELING,US,,N,42.0,7.0,14.8149,N,42.12078191,87.0,54.0,17.2261,W,-87.90478502,636.4,S,847-465-0291,,4508.1,A,
2025/03/20,PWM,ASOS,ME,PORTLAND,US,1994/08/01,N,43.0,38.0,32.9,N,43.64247222,70.0,18.0,16.0,W,-70.30444444,75.7,S,207-874-7914,,8215.0,A,
2025/03/20,PWT,AWOS-3PT,WA,BREMERTON,US,1989/08/04,N,47.0,29.0,38.981,N,47.49416138,122.0,45.0,33.7695,W,-122.75938041,436.3,,360-674-2811,,26120.0,A,
2025/03/20,PXE,AWOS-3,GA,PERRY,US,1995/11/09,N,32.0,30.0,24.1122,N,32.50669783,83.0,45.0,56.3312,W,-83.76564755,410.4,S,478-987-8768,,3956.0,A,
2025/03/20,PYM,ASOS,MA,PLYMOUTH,US,1995/04/26,N,41.0,54.0,30.7224,N,41.908534,70.0,43.0,40.3313,W,-70.7278698,139.0,S,508-732-8358,,9207.0,A,
2025/03/20,PYN,AWOS-3PT,MO,PIEDMONT,US,,N,37.0,7.0,27.53,N,37.12431388,90.0,42.0,50.83,W,-90.71411944,459.0,S,573-223-2796,,12007.11,A,
2025/03/20,PYX,AWOS-3,TX,PERRYTON,US,,N,36.0,24.0,37.2,N,36.41033333,100.0,45.0,5.05,W,-100.75140277,2918.4,E,806-435-9963,,24500.0,A,
2025/03/20,PZQ,AWOS-3,MI,ROGERS CITY,US,2004/12/28,N,45.0,24.0,25.5,N,45.40708333,83.0,48.0,46.3,W,-83.81286111,670.3,E,989-734-7419,,10280.0,A,
2025/03/20,PZZ,AWOS-3,LA,SHIP SHOAL 241,US,2019/07/30,N,28.0,26.0,3.7428,N,28.434373,91.0,2.0,3.9872,W,-91.03444088,130.0,E,985-288-6254,,,,STAND-ALONE FACILITY LCTD IN THE GULF OF MEXICO NOT ASSOCIATED WITH AN AIRPORT OR NAVAID.
2025/03/20,RAC,ASOS,WI,RACINE,US,1998/03/31,N,42.0,45.0,40.249,N,42.76118027,87.0,48.0,50.074,W,-87.81390944,673.6,S,262-635-0959,,27513.0,A,
2025/03/20,RAL,ASOS,CA,RIVERSIDE,US,1998/04/29,N,33.0,57.0,6.8,N,33.95188888,117.0,26.0,42.4,W,-117.44511111,818.9,E,951-352-4392,,2112.0,A,
2025/03/20,RAP,ASOS,SD,RAPID CITY,US,1995/09/20,N,44.0,2.0,45.0659,N,44.04585163,103.0,3.0,15.8454,W,-103.0544015,3163.2,S,605-393-2832,,22776.0,A,
2025/03/20,RAS,AWOS-3,TX,PORT ARANSAS,US,,N,27.0,48.0,30.0049,N,27.80833469,97.0,5.0,7.1102,W,-97.08530838,38.0,S,361-749-0537,,24528.2,A,
2025/03/20,RAW,AWOS-3PT,MO,WARSAW,US,,N,38.0,20.0,52.25,N,38.34784722,93.0,20.0,43.395,W,-93.3453875,936.1,S,660-547-3761,,12203.0,A,
2025/03/20,RBD,ASOS,TX,DALLAS,US,1997/09/09,N,32.0,40.0,41.4691,N,32.67818586,96.0,52.0,3.7537,W,-96.86770936,658.3,S,214-330-5317,,23710.2,A,
2025/03/20,RBG,ASOS,OR,ROSEBURG,US,1997/07/07,N,43.0,14.0,1.1964,N,43.23366566,123.0,21.0,27.8728,W,-123.35774244,501.5,,541-673-1483,,19589.0,A,
2025/03/20,RBL,ASOS,CA,RED BLUFF,US,1995/10/12,N,40.0,9.0,6.83,N,40.15189722,122.0,15.0,17.19,W,-122.254775,352.3,,530-528-8030,,2085.0,A,
2025/03/20,RBO,AWOS-3,TX,ROBSTOWN,US,,N,27.0,46.0,40.9722,N,27.77804783,97.0,41.0,16.1278,W,-97.68781327,76.8,,361-767-1982,,24631.0,A,
2025/03/20,RBW,AWOS-3PT,SC,WALTERBORO,US,1995/07/17,N,32.0,55.0,28.2,N,32.9245,80.0,38.0,20.7594,W,-80.63909983,100.9,E,843-538-3575,,22557.0,A,
2025/03/20,RBY,AWOS-3P,AK,RUBY,US,,N,64.0,43.0,50.91,N,64.73080833,155.0,27.0,45.26,W,-155.46257222,612.0,E,907-468-4605,,50670.0,A,
2025/03/20,RCE,AWOS-3,OK,OKLAHOMA CITY,US,,N,35.0,29.0,47.0,N,35.49638888,97.0,49.0,29.0,W,-97.82472222,,,405-354-2617,,19138.1,A,
2025/03/20,RCM,AWOS-3PT,MO,WARRENSBURG,US,,N,38.0,47.0,7.6462,N,38.78545727,93.0,48.0,20.7991,W,-93.80577752,803.2,S,660-422-7010,,12193.0,A,
2025/03/20,RCP,AWOS-AV,KS,STOCKTON,US,,N,39.0,20.0,47.7,N,39.34658333,99.0,18.0,16.7,W,-99.30463888,1999.0,E,785-425-7042,,6916.2,A,
2025/03/20,RCR,AWOS-3,IN,ROCHESTER,US,,N,41.0,3.0,55.9,N,41.06552777,86.0,10.0,54.1,W,-86.18169444,789.5,,574-223-3560,,5613.0,A,
2025/03/20,RCV,AWOS-3PT,CO,DEL NORTE,US,2013/09/12,N,37.0,42.0,32.9413,N,37.70915036,106.0,21.0,17.7371,W,-106.35492697,7926.3,E,719-657-9017,,2558.0,A,
2025/03/20,RCX,AWOS-3,WI,LADYSMITH,US,2005/06/17,N,45.0,29.0,47.7083,N,45.49658563,91.0,0.0,0.6748,W,-91.00018744,1239.6,E,715-609-1301,,27308.0,A,
2025/03/20,RCZ,AWOS-3,NC,ROCKINGHAM,US,,N,34.0,53.0,43.6766,N,34.89546572,79.0,45.0,27.1816,W,-79.75755044,360.1,S,910-997-4093,,17063.0,A,
2025/03/20,RDD,ASOS,CA,REDDING,US,1996/07/11,N,40.0,30.0,15.5742,N,40.50432616,122.0,17.0,36.2053,W,-122.29339036,490.3,S,530-221-7144,,2089.0,A,
2025/03/20,RDG,ASOS,PA,READING,US,,N,40.0,22.0,42.6,N,40.3785,75.0,57.0,54.9,W,-75.96525,343.5,S,610-372-9863,,21329.0,A,
2025/03/20,RDK,AWOS-3P,IA,RED OAK,US,1992/12/11,N,41.0,0.0,38.59,N,41.01071944,95.0,15.0,44.08,W,-95.26224444,1045.0,E,712-623-3220,,6283.0,A,
2025/03/20,RDM,ASOS,OR,REDMOND,US,,N,44.0,15.0,20.9,N,44.25580555,121.0,8.0,26.56,W,-121.14071111,3052.0,E,541-504-8743,,19580.0,A,
2025/03/20,RDU,ASOS,NC,RALEIGH/DURHAM,US,,N,35.0,52.0,39.5,N,35.87763888,78.0,47.0,14.9,W,-78.78747222,435.0,E,919-244-2891,,17035.0,A,
2025/03/20,REG,AWOS-3PT,LA,GONZALES,US,,N,30.0,10.0,32.1228,N,30.17558966,90.0,56.0,23.0391,W,-90.93973308,11.7,S,225-644-4014,,7527.7,A,
2025/03/20,RFD,ASOS,IL,CHICAGO/ROCKFORD,US,1996/05/08,N,42.0,11.0,43.3,N,42.19536111,89.0,5.0,50.0,W,-89.09722222,742.0,,224-634-4737,,4974.0,A,
2025/03/20,RFI,AWOS-3,TX,HENDERSON,US,,N,32.0,8.0,38.9143,N,32.14414286,94.0,51.0,13.9282,W,-94.85386894,434.3,S,903-657-0384,,24034.0,A,
2025/03/20,RGA,AWOS-3,KY,RICHMOND,US,,N,37.0,37.0,53.5189,N,37.63153302,84.0,19.0,56.7855,W,-84.33244041,1002.5,S,859-985-5969,,7350.0,A,
2025/03/20,RGK,AWOS-3,MN,RED WING,US,1992/06/25,N,44.0,35.0,21.7,N,44.58936111,92.0,29.0,5.9,W,-92.48497222,777.9,E,715-594-3763,,10934.0,A,
2025/03/20,RHI,ASOS,WI,RHINELANDER,US,1998/07/01,N,45.0,37.0,53.4511,N,45.63151419,89.0,28.0,55.9244,W,-89.48220122,1618.0,S,715-362-7980,,27524.0,A,
2025/03/20,RHP,AWOS-3P,NC,ANDREWS,US,2023/04/27,N,35.0,11.0,42.827,N,35.19522972,83.0,51.0,46.939,W,-83.86303861,1698.7,E,828-321-1049,,16506.0,A,
2025/03/20,RIC,ASOS,VA,RICHMOND,US,1996/03/11,N,37.0,30.0,41.5599,N,37.51154441,77.0,19.0,24.1493,W,-77.3233748,164.9,E,804-236-1091,,25977.0,A,
2025/03/20,RID,AWOS-3,IN,RICHMOND,US,,N,39.0,45.0,21.9,N,39.75608333,84.0,50.0,33.7,W,-84.84269444,1139.8,S,765-983-1903,,5602.0,A,
2025/03/20,RIF,AWOS-3,UT,RICHFIELD,US,2003/05/15,N,38.0,44.0,11.17,N,38.73643611,112.0,5.0,56.2,W,-112.09894444,5300.7,E,435-896-1775,,25270.0,A,
2025/03/20,RIL,ASOS,CO,RIFLE,US,1997/03/27,N,39.0,31.0,40.4848,N,39.52791244,107.0,43.0,10.2628,W,-107.71951744,5521.2,S,970-625-2206,,2711.0,A,
2025/03/20,RIW,ASOS,WY,RIVERTON,US,1996/03/14,N,43.0,3.0,43.7857,N,43.06216269,108.0,26.0,49.0022,W,-108.44694505,5488.4,S,307-856-4473,,27876.0,A,
2025/03/20,RKD,AWOS-3PT,ME,ROCKLAND,US,1991/01/31,N,44.0,3.0,39.98,N,44.06110555,69.0,6.0,4.97,W,-69.10138055,55.4,S,207-594-7946,,8246.0,A,
2025/03/20,RKP,ASOS,TX,ROCKPORT,US,1996/07/18,N,28.0,5.0,10.4,N,28.08622222,97.0,2.0,37.3,W,-97.04369444,23.8,E,361-729-2372,,24633.0,A,
2025/03/20,RKR,AWOS-3,OK,POTEAU,US,1995/07/28,N,35.0,1.0,7.2376,N,35.01867711,94.0,37.0,12.5643,W,-94.62015675,482.4,S,918-647-4063,,19169.1,A,
2025/03/20,RKS,AWOS-3,WY,ROCK SPRINGS,US,,N,41.0,35.0,40.8518,N,41.59468105,109.0,3.0,10.3539,W,-109.05287608,6757.2,S,307-362-2541,,27878.0,A,
2025/03/20,RKW,AWOS-3,TN,ROCKWOOD,US,,N,35.0,55.0,20.4,N,35.92233333,84.0,41.0,23.2,W,-84.68977777,1664.1,S,865-354-9262,,23178.1,A,
2025/03/20,RLD,AWOS-3PT,WA,RICHLAND,US,2006/04/10,N,46.0,18.0,30.9103,N,46.30858619,119.0,18.0,20.8025,W,-119.30577847,386.5,,509-375-4247,,26386.1,A,
2025/03/20,RME,ASOS,NY,ROME,US,,N,43.0,14.0,1.678,N,43.23379944,75.0,24.0,25.293,W,-75.40702583,504.0,S,315-337-0379,,16040.0,A,
2025/03/20,RMG,ASOS,GA,ROME,US,1988/10/05,N,34.0,21.0,2.8,N,34.35077777,85.0,9.0,31.2,W,-85.15866666,644.1,S,706-204-9617,,3974.0,A,
2025/03/20,RMN,AWOS-3,VA,STAFFORD,US,2003/08/20,N,38.0,23.0,49.9381,N,38.39720502,77.0,27.0,22.9839,W,-77.45638441,180.9,S,540-657-8283,,25783.12,A,
2025/03/20,RMY,AWOS-3,MI,MARSHALL,US,1996/12/09,N,42.0,15.0,4.2954,N,42.25119316,84.0,57.0,19.5995,W,-84.9554443,941.2,E,269-781-9070,,10067.0,A,
2025/03/20,RNC,AWOS-3,TN,MC MINNVILLE,US,,N,35.0,41.0,56.8627,N,35.69912852,85.0,50.0,24.6291,W,-85.84017475,1019.4,,931-668-7056,,23083.0,A,
2025/03/20,RNH,AWOS-3,WI,NEW RICHMOND,US,,N,45.0,8.0,51.5009,N,45.14763913,92.0,32.0,0.5801,W,-92.53349447,992.8,S,715-246-3202,,27427.1,A,
2025/03/20,RNM,ASOS,CA,RAMONA,US,1998/04/20,N,33.0,2.0,16.86,N,33.03801666,116.0,54.0,57.51,W,-116.915975,1393.0,S,760-239-7043,,2078.0,A,
2025/03/20,RNO,ASOS,NV,RENO,US,1995/12/04,N,39.0,30.0,27.6747,N,39.50768741,119.0,46.0,5.8072,W,-119.76827977,4420.3,S,775-432-6755,,13123.0,A,
2025/03/20,RNP,AWOS-3,MI,OWOSSO,US,2004/10/14,N,42.0,59.0,37.1932,N,42.99366477,84.0,8.0,4.8735,W,-84.13468708,735.5,S,989-729-2967,,10202.0,A,
2025/03/20,RNT,ASOS,WA,RENTON,US,,N,47.0,29.0,35.3,N,47.49313888,122.0,12.0,56.7,W,-122.21575,32.2,S,425-255-6080,,26381.0,A,
2025/03/20,RNV,AWOS-3PT,MS,CLEVELAND,US,,N,33.0,45.0,40.1,N,33.76113888,90.0,45.0,28.4,W,-90.75788888,139.5,S,662-843-3021,,11183.0,A,
2025/03/20,ROA,ASOS,VA,ROANOKE,US,1996/06/06,N,37.0,19.0,1.95,N,37.31720833,79.0,58.0,25.31,W,-79.97369722,1143.9,E,540-265-0680,,25986.0,A,
2025/03/20,ROC,ASOS,NY,ROCHESTER,US,1996/07/09,N,43.0,7.0,8.0,N,43.11888888,77.0,40.0,21.0,W,-77.6725,,,585-235-7322,,16034.0,A,
2025/03/20,ROG,AWOS-3PT,AR,ROGERS,US,1991/05/30,N,36.0,22.0,20.7,N,36.37241666,94.0,6.0,25.1,W,-94.10697222,1358.8,S,479-631-9196,,1156.0,A,
2025/03/20,ROS,AWOS-3,MN,RUSH CITY,US,1999/06/03,N,45.0,41.0,46.5572,N,45.69626588,92.0,57.0,15.3777,W,-92.95427158,923.3,S,320-358-3339,,10958.9,A,
2025/03/20,ROW,ASOS,NM,ROSWELL,US,1996/08/01,N,33.0,18.0,26.5684,N,33.30738011,104.0,30.0,29.3756,W,-104.50815988,3624.1,S,575-286-1096,,14719.0,A,
2025/03/20,ROX,AWOS-3,MN,ROSEAU,US,1990/03/26,N,48.0,51.0,21.5983,N,48.85599952,95.0,41.0,41.4135,W,-95.69483708,1053.2,S,218-463-1803,,10955.1,A,
2025/03/20,RPD,AWOS-3,WI,RICE LAKE,US,1995/08/07,N,45.0,25.0,12.4,N,45.42011111,91.0,46.0,24.0,W,-91.77333333,1109.2,E,715-458-4481,,27527.1,A,
2025/03/20,RPH,AWOS-3P,TX,GRAHAM,US,,N,33.0,6.0,36.7,N,33.11019444,98.0,33.0,26.4,W,-98.55733333,1100.0,S,940-521-0685,,23961.0,A,
2025/03/20,RPJ,AWOS-3,IL,ROCHELLE,US,,N,41.0,53.0,33.5,N,41.89263888,89.0,4.0,46.6,W,-89.07961111,780.9,S,815-562-2955,,4970.0,A,
2025/03/20,RQB,AWOS-3P,MI,BIG RAPIDS,US,2013/05/29,N,43.0,43.0,21.5,N,43.72263888,85.0,30.0,14.6,W,-85.50405555,989.8,E,231-796-0884,,9581.0,A,
2025/03/20,RQE,ASOS,AZ,WINDOW ROCK,US,,N,35.0,39.0,7.4,N,35.65205555,109.0,4.0,2.6,W,-109.06738888,6742.0,E,928-810-7235,,833.1,A,
2025/03/20,RQO,AWOS-3,OK,EL RENO,US,,N,35.0,28.0,21.8193,N,35.47272758,98.0,0.0,21.0823,W,-98.00585619,1420.2,E,405-262-0087,,18949.0,A,
2025/03/20,RRL,AWOS-3,WI,MERRILL,US,,N,45.0,11.0,56.1,N,45.19891666,89.0,42.0,46.3,W,-89.71286111,1318.2,,715-539-8422,,27379.0,A,
2025/03/20,RRT,AWOS-3,MN,WARROAD,US,1992/06/25,N,48.0,56.0,29.3,N,48.94147222,95.0,20.0,54.5,W,-95.34847222,1075.5,E,218-386-1813,,11053.0,A,
2025/03/20,RSH,AWOS-3P,AK,RUSSIAN MISSION,US,,N,61.0,46.0,29.6,N,61.77488888,161.0,19.0,9.8,W,-161.31938888,58.3,,907-584-5521,,50672.0,A,(COMM_DECOMM_DATE) AWSS 
2025/03/20,RSL,ASOS,KS,RUSSELL,US,1996/04/19,N,38.0,52.0,20.0,N,38.87222222,98.0,48.0,42.0,W,-98.81166666,,,785-483-5770,,6860.0,A,
