EFF_DATE,HP_NAME,HP_NO,STATE_CODE,COUNTRY_CODE,CHARTING_TYPE_DESC
2025/03/20,WHALL WP*MI*K5,1,MI,US,IAP
2025/03/20,WHAME WP*ME*K6,1,ME,US,IAP
2025/03/20,WHATCOM VORTAC*WA,1,WA,US,IAP
2025/03/20,WHATCOM VORTAC*WA,2,WA,US,IAP
2025/03/20,WHATCOM VORTAC*WA,3,WA,US,IAP
2025/03/20,WHATCOM VORTAC*WA,4,WA,US,SID
2025/03/20,WHATE WP*MA*K6,1,MA,US,NOT REQUIRED
2025/03/20,WHEELING VOR/DME*WV,1,WV,US,IAP
2025/03/20,WHEELING VOR/DME*WV,2,WV,US,IAP
2025/03/20,WHEELING VOR/DME*WV,3,WV,US,IAP
2025/03/20,WHELS INT*MO*K3,1,MO,US,MILITARY IAP
2025/03/20,WHETS INT*AZ*K2,1,AZ,US,NOT REQUIRED
2025/03/20,WHIDBEY ISLAND TACAN*WA,1,WA,US,MILITARY IAP
2025/03/20,WHIGG INT*CA*K2,1,CA,US,NOT REQUIRED
2025/03/20,WHING INT*FL*K7,1,FL,US,IAP
2025/03/20,WHINR WP*OH*K5,1,OH,US,IAP
2025/03/20,WHIPP WP*MI*K5,1,MI,US,IAP
2025/03/20,WHIPS INT*MA*K6,1,MA,US,IAP
2025/03/20,WHISK INT*MN*K3,1,MN,US,IAP
2025/03/20,WHISK INT*MN*K3,2,MN,US,IAP
2025/03/20,WHISK INT*MN*K3,4,MN,US,IAP
2025/03/20,WHISK INT*MN*K3,5,MN,US,IAP
2025/03/20,WHISK INT*MN*K3,6,MN,US,IAP
2025/03/20,WHISK INT*MN*K3,7,MN,US,IAP
2025/03/20,WHISK WP*MN*K3,3,MN,US,IAP
2025/03/20,WHITE LAKE VOR/DME*LA,1,LA,US,IAP
2025/03/20,WHITEHALL VOR/DME*MT,1,MT,US,NOT REQUIRED
2025/03/20,WHITEHALL VOR/DME*MT,2,MT,US,NOT REQUIRED
2025/03/20,WHITEHALL VOR/DME*MT,3,MT,US,IAP
2025/03/20,WHITEHALL VOR/DME*MT,3,MT,US,SID
2025/03/20,WHITL WP*FL*K7,1,FL,US,STAR
2025/03/20,WHITN INT*AZ*K2,1,AZ,US,IAP
2025/03/20,WHITNEY NDB*NE,1,NE,US,IAP
2025/03/20,WHITT WP*PA*K6,1,PA,US,IAP
2025/03/20,WHOLL WP*AR*K4,1,AR,US,STAR
2025/03/20,WHYBE INT*MA*K6,1,MA,US,ENROUTE LOW
2025/03/20,WHYBE INT*MA*K6,3,MA,US,IAP
2025/03/20,WHYBE WP*MA*K6,2,MA,US,IAP
2025/03/20,WHYEE WP*CA*K2,1,CA,US,IAP
2025/03/20,WHYYT WP*GA*K7,1,GA,US,STAR
2025/03/20,WHYZE WP*TX*K4,1,TX,US,STAR
2025/03/20,WIBAP WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,WIBID WP*NC*K7,1,NC,US,IAP
2025/03/20,WIBIK WP*AL*K7,1,AL,US,IAP
2025/03/20,WIBMI WP*IL*K5,1,IL,US,SPECIAL IAP
2025/03/20,WIBON WP*MT*K1,1,MT,US,IAP
2025/03/20,WIBSU WP*SC*K7,1,SC,US,IAP
2025/03/20,WIBUD WP*IA*K3,1,IA,US,IAP
2025/03/20,WIBUG WP*TX*K4,1,TX,US,IAP
2025/03/20,WICHITA FALLS VORTAC*TX,1,TX,US,STAR
2025/03/20,WICHITA FALLS VORTAC*TX,2,TX,US,IAP
2025/03/20,WICHITA VORTAC*KS,1,KS,US,IAP
2025/03/20,WICHITA VORTAC*KS,2,KS,US,IAP
2025/03/20,WICKA INT*SD*K3,1,SD,US,IAP
2025/03/20,WICKR LOM*WI,1,WI,US,IAP
2025/03/20,WIDER INT*SC*K7,1,SC,US,NOT REQUIRED
2025/03/20,WIDMO WP*KY*K5,1,KY,US,IAP
2025/03/20,WIDPU WP*GA*K7,1,GA,US,NOT REQUIRED
2025/03/20,WIDUG WP*ID*K1,1,ID,US,IAP
2025/03/20,WIFES WP*OH*K5,1,OH,US,IAP
2025/03/20,WIFFS INT*LA*K4,1,LA,US,IAP
2025/03/20,WIFFS INT*LA*K4,2,LA,US,IAP
2025/03/20,WIFFY INT*NY*K6,1,NY,US,NOT REQUIRED
2025/03/20,WIFFY WP*NY*K6,2,NY,US,IAP
2025/03/20,WIGBO WP*AK*PA,1,AK,US,IAP
2025/03/20,WIGIK WP*CA*K2,1,CA,US,SPECIAL IAP
2025/03/20,WIGNI WP*KY*K5,1,KY,US,IAP
2025/03/20,WIGOR WP*WI*K5,1,WI,US,IAP
2025/03/20,WIGRU WP*KY*K5,1,KY,US,IAP
2025/03/20,WIGUK WP*CANADA*CY,1,,CA,IAP
2025/03/20,WIHFY WP*MN*K3,1,MN,US,IAP
2025/03/20,"WIHHO WP*MICRONESIA, FED STATES OF*K2",1,,FM,IAP
2025/03/20,WIKAP WP*MI*K5,1,MI,US,IAP
2025/03/20,WIKDO WP*MI*K5,1,MI,US,IAP
2025/03/20,WIKET LOM*GA,1,GA,US,IAP
2025/03/20,WIKGI WP*MO*K3,1,MO,US,IAP
2025/03/20,WIKIN WP*FL*K7,1,FL,US,IAP
2025/03/20,WIKIR INT*FL*K7,2,FL,US,IAP
2025/03/20,WIKIR WP*FL*K7,1,FL,US,IAP
2025/03/20,WIKOG WP*NC*K7,1,NC,US,IAP
2025/03/20,WIKOK WP*IL*K5,1,IL,US,IAP
2025/03/20,WIKUS WP*TX*K4,1,TX,US,IAP
2025/03/20,WILAM WP*MO*K3,1,MO,US,IAP
2025/03/20,WILAT WP*MI*K5,1,MI,US,IAP
2025/03/20,WILBA INT*FL*K7,1,FL,US,IAP
2025/03/20,WILBA WP*FL*K7,2,FL,US,IAP
2025/03/20,WILDE INT*NM*K2,1,NM,US,NOT REQUIRED
2025/03/20,WILDHORSE VOR/DME*OR,1,OR,US,IAP
2025/03/20,WILEY POST VOR/DME*OK,1,OK,US,IAP
2025/03/20,WILGU WP*TN*K7,1,TN,US,IAP
2025/03/20,WILHI WP*WV*K6,1,WV,US,IAP
2025/03/20,WILID INT*UT*K2,1,UT,US,MILITARY IAP
2025/03/20,WILIM WP*CT*K6,1,CT,US,SPECIAL IAP
2025/03/20,WILIS INT*HI*PH,1,HI,US,MILITARY IAP
2025/03/20,WILIZ INT*VA*K6,1,VA,US,NOT REQUIRED
2025/03/20,WILIZ WP*VA*K6,2,VA,US,IAP
2025/03/20,WILKES-BARRE VORTAC*PA,1,PA,US,ENROUTE LOW
2025/03/20,WILKES-BARRE VORTAC*PA,1,PA,US,IAP
2025/03/20,WILKES-BARRE VORTAC*PA,2,PA,US,IAP
2025/03/20,WILKS INT*NV*K2,1,NV,US,MILITARY IAP
2025/03/20,WILL ROGERS VORTAC*OK,1,OK,US,IAP
2025/03/20,WILL ROGERS VORTAC*OK,2,OK,US,IAP
2025/03/20,WILLIAMS VORTAC*CA,1,CA,US,IAP
2025/03/20,WILLIAMS VORTAC*CA,2,CA,US,IAP
2025/03/20,WILLIAMSPORT VOR/DME*PA,1,PA,US,ENROUTE HIGH
2025/03/20,WILLIAMSPORT VOR/DME*PA,1,PA,US,STAR
2025/03/20,WILLIE VORTAC*AZ,1,AZ,US,IAP
2025/03/20,WILLIE VORTAC*AZ,2,AZ,US,IAP
2025/03/20,WILLIE VORTAC*AZ,3,AZ,US,STAR
2025/03/20,WILLIS NDB*GA,1,GA,US,IAP
2025/03/20,WILLISTON VOR/DME*ND,1,ND,US,IAP
2025/03/20,WILLISTON VOR/DME*ND,2,ND,US,IAP
2025/03/20,WILLMAR VOR/DME*MN,1,MN,US,IAP
2025/03/20,WILLO INT*CA*K2,1,CA,US,NOT REQUIRED
2025/03/20,WILLY INT*VA*K6,1,VA,US,MILITARY IAP
2025/03/20,WILMA INT*CA*K2,1,CA,US,IAP
2025/03/20,WILMA WP*CA*K2,2,CA,US,SPECIAL IAP
2025/03/20,WILNA WP*FL*K7,1,FL,US,IAP
2025/03/20,WILNO INT*VT*K6,1,VT,US,IAP
2025/03/20,WILOB WP*KS*K3,1,KS,US,IAP
2025/03/20,WILUM WP*TN*K7,1,TN,US,STAR
2025/03/20,WILUN INT*NC*K7,1,NC,US,IAP
2025/03/20,WILUP WP*AZ*K2,1,AZ,US,IAP
2025/03/20,WILZE LOM*NC,1,NC,US,IAP
2025/03/20,WIMGU WP*NC*K7,1,NC,US,SPECIAL IAP
2025/03/20,WIMLU WP*OH*K5,1,OH,US,IAP
2025/03/20,WIMQE WP*MI*K5,1,MI,US,IAP
2025/03/20,WIMTO WP*ND*K3,1,ND,US,IAP
2025/03/20,WIMUL WP*CA*K2,1,CA,US,IAP
2025/03/20,WIMUS WP*MN*K3,1,MN,US,IAP
2025/03/20,WIMVI INT*TX*K4,1,TX,US,MILITARY IAP
2025/03/20,WINBO WP*OH*K5,1,OH,US,MILITARY IAP
2025/03/20,WINCH INT*CA*K2,3,CA,US,IAP
2025/03/20,WINCH WP*CA*K2,1,CA,US,IAP
2025/03/20,WINCH WP*CA*K2,2,CA,US,IAP
2025/03/20,WINDU WP*TX*K4,1,TX,US,STAR
2025/03/20,WINEY INT*TX*K4,1,TX,US,NOT REQUIRED
2025/03/20,WINIL WP*MO*K3,1,MO,US,IAP
2025/03/20,WINK VORTAC*TX,1,TX,US,IAP
2025/03/20,WINK VORTAC*TX,2,TX,US,IAP
2025/03/20,WINLA INT*VT*K6,1,VT,US,IAP
2025/03/20,WINNA INT*TN*K7,1,TN,US,MILITARY IAP
2025/03/20,WINNG WP*GA*K7,1,GA,US,STAR
2025/03/20,WINNI INT*MA*K6,1,MA,US,IAP
2025/03/20,WINNI WP*MA*K6,2,MA,US,IAP
2025/03/20,WINOR INT*AK*PA,1,AK,US,ENROUTE LOW
2025/03/20,WINSI WP*GA*K7,1,GA,US,IAP
2025/03/20,WINSLOW VORTAC*AZ,1,AZ,US,IAP
2025/03/20,WINSLOW VORTAC*AZ,2,AZ,US,STAR
2025/03/20,WINSLOW VORTAC*AZ,3,AZ,US,STAR
2025/03/20,WINSLOW VORTAC*AZ,4,AZ,US,SID
2025/03/20,WINSLOW VORTAC*AZ,5,AZ,US,NOT REQUIRED
2025/03/20,WINTI WP*NC*K7,1,NC,US,IAP
2025/03/20,WINUD WP*CANADA*CY,1,,CA,IAP
2025/03/20,WINUP WP*LA*K4,1,LA,US,IAP
2025/03/20,WINUR WP*AK*PA,1,AK,US,IAP
2025/03/20,WINVO WP*VA*K6,1,VA,US,IAP
2025/03/20,WIPAM INT*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,WIPAR WP*AL*K7,1,AL,US,IAP
2025/03/20,WIPES INT*WA*K1,1,WA,US,ENROUTE LOW
2025/03/20,WIPES WP*WA*K1,2,WA,US,IAP
2025/03/20,WIPES WP*WA*K1,3,WA,US,IAP
2025/03/20,WIPGU WP*WV*K6,1,WV,US,IAP
2025/03/20,WIPIL WP*MI*K5,1,MI,US,IAP
2025/03/20,WIPIN WP*TX*K4,1,TX,US,IAP
2025/03/20,WIPKE INT*SC*K7,1,SC,US,MILITARY IAP
2025/03/20,WIPMO WP*NC*K7,1,NC,US,MILITARY IAP
2025/03/20,WIPUD INT*SC*K7,1,SC,US,IAP
2025/03/20,WIRAB INT*SC*K7,1,SC,US,MILITARY IAP
2025/03/20,WIREGRASS VORTAC*AL,1,AL,US,IAP
2025/03/20,WIREGRASS VORTAC*AL,2,AL,US,IAP
2025/03/20,WIRES INT*ND*K3,2,ND,US,MILITARY IAP
2025/03/20,WIRES INT*ND*K3,3,ND,US,MILITARY IAP
2025/03/20,WIRES WP*ND*K3,1,ND,US,MILITARY IAP
2025/03/20,WIRNO WP*OH*K5,1,OH,US,IAP
2025/03/20,WIRNU WP*TX*K4,1,TX,US,IAP
2025/03/20,WIROD WP*WI*K5,1,WI,US,IAP
2025/03/20,WIROR WP*MA*K6,1,MA,US,IAP
2025/03/20,WIRPI WP*NE*K3,1,NE,US,IAP
2025/03/20,WIRUV INT*MN*K3,1,MN,US,IAP
2025/03/20,WISEK WP*ND*K3,1,ND,US,IAP
2025/03/20,WISGA WP*WI*K5,1,WI,US,IAP
2025/03/20,WISIR WP*CA*K2,1,CA,US,IAP
2025/03/20,WISKE INT*WV*K6,1,WV,US,ENROUTE LOW
2025/03/20,WISKE WP*WV*K6,2,WV,US,IAP
2025/03/20,WISKE WP*WV*K6,3,WV,US,STAR
2025/03/20,WISKO WP*LA*K4,1,LA,US,IAP
2025/03/20,WISNO INT*PA*K6,1,PA,US,IAP
2025/03/20,WISNU WP*NC*K7,1,NC,US,MILITARY IAP
2025/03/20,WISUM WP*AK*PA,1,AK,US,IAP
2025/03/20,WISUP INT*CA*K2,1,CA,US,IAP
2025/03/20,WISUP INT*CA*K2,2,CA,US,IAP
2025/03/20,WISUT WP*LA*K4,1,LA,US,IAP
2025/03/20,WITAM WP*IN*K5,1,IN,US,IAP
2025/03/20,WITBA WP*KS*K3,1,KS,US,MILITARY IAP
2025/03/20,WITCH INT*MA*K6,1,MA,US,IAP
2025/03/20,WITCH WP*MA*K6,2,MA,US,IAP
2025/03/20,WITED INT*NY*K6,1,NY,US,MILITARY IAP
2025/03/20,WITED WP*NY*K6,2,NY,US,MILITARY IAP
2025/03/20,WITHE WP*SC*K7,1,SC,US,IAP
2025/03/20,WITIX WP*NC*K7,1,NC,US,IAP
2025/03/20,WITNE INT*CO*K2,1,CO,US,IAP
2025/03/20,WITNE INT*CO*K2,3,CO,US,IAP
2025/03/20,WITNE WP*CO*K2,2,CO,US,IAP
2025/03/20,WITNY WP*MA*K6,1,MA,US,IAP
2025/03/20,WITOG WP*MO*K3,1,MO,US,IAP
2025/03/20,WITOK WP*IA*K3,1,IA,US,IAP
2025/03/20,WITSI WP*TX*K4,1,TX,US,IAP
2025/03/20,WITTO WP*VA*K6,1,VA,US,IAP
2025/03/20,WITTY INT*OR*K1,1,OR,US,MILITARY IAP
2025/03/20,WITUD WP*MN*K3,1,MN,US,IAP
2025/03/20,WITVO WP*KS*K3,1,KS,US,IAP
2025/03/20,WIVAS WP*MD*K6,1,MD,US,SPECIAL IAP
2025/03/20,WIVEV WP*IA*K3,1,IA,US,IAP
2025/03/20,WIVEY INT*IA*K3,1,IA,US,ENROUTE LOW
2025/03/20,WIVFO WP*NE*K3,1,NE,US,IAP
2025/03/20,WIVGA WP*NC*K7,1,NC,US,IAP
2025/03/20,WIVGU WP*MI*K5,1,MI,US,IAP
2025/03/20,WIVNI WP*MS*K7,1,MS,US,IAP
2025/03/20,WIVOV WP*AR*K4,1,AR,US,IAP
2025/03/20,WIXIS WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,WIZRD WP*OH*K5,1,OH,US,IAP
2025/03/20,WKARA WP*UT*K2,1,UT,US,IAP
2025/03/20,WLCAT INT*VA*K6,1,VA,US,MILITARY IAP
2025/03/20,WLCAT INT*VA*K6,2,VA,US,MILITARY IAP
2025/03/20,WLCOM WP*MT*K1,1,MT,US,SPECIAL IAP
2025/03/20,WLEEE WP*TX*K4,1,TX,US,STAR
2025/03/20,WLEEE WP*TX*K4,2,TX,US,STAR
2025/03/20,WLLBA WP*OH*K5,1,OH,US,MILITARY IAP
2025/03/20,WLLSN WP*NC*K7,1,NC,US,ENROUTE HIGH
2025/03/20,WLLSN WP*NC*K7,1,NC,US,STAR
2025/03/20,WLMES WP*OA*K,1,OA,US,STAR
2025/03/20,WLSSN WP*CA*K2,1,CA,US,STAR
2025/03/20,WLTER INT*MI*K5,1,MI,US,STAR
2025/03/20,WLTER WP*MI*K5,2,MI,US,STAR
2025/03/20,WNDYL WP*NJ*K6,1,NJ,US,STAR
2025/03/20,WNDYL WP*NJ*K6,2,NJ,US,STAR
2025/03/20,WNGCO INT*AK*PA,1,AK,US,MILITARY IAP
2025/03/20,WNGCO INT*AK*PA,2,AK,US,MILITARY IAP
2025/03/20,WNGNT WP*CANADA*CY,1,,CA,STAR
2025/03/20,WNGUD WP*SC*K7,1,SC,US,ENROUTE HIGH
2025/03/20,WNNGO WP*AZ*K2,1,AZ,US,ENROUTE HIGH
2025/03/20,WNSTN WP*NJ*K6,1,NJ,US,STAR
2025/03/20,WOBDI WP*NY*K6,1,NY,US,MILITARY IAP
2025/03/20,WOBEV WP*WI*K5,1,WI,US,IAP
2025/03/20,WOBGI WP*MN*K3,1,MN,US,IAP
2025/03/20,WOBGO WP*NC*K7,1,NC,US,IAP
2025/03/20,WOBIK WP*GA*K7,1,GA,US,IAP
2025/03/20,WOBIL WP*KY*K5,1,KY,US,IAP
2025/03/20,WOBIT WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,WOBKA WP*PA*K6,1,PA,US,IAP
2025/03/20,WOBMU INT*MA*K6,1,MA,US,IAP
2025/03/20,WOBUB WP*MD*K6,1,MD,US,IAP
2025/03/20,WOBUG WP*NM*K2,1,NM,US,IAP
2025/03/20,WOBUL WP*OH*K5,1,OH,US,IAP
2025/03/20,WOBUX WP*OH*K5,1,OH,US,IAP
2025/03/20,WOCAZ WP*MO*K3,1,MO,US,IAP
2025/03/20,WOCKY WP*OH*K5,1,OH,US,ENROUTE LOW
2025/03/20,WODAM WP*GA*K7,1,GA,US,IAP
2025/03/20,WODDY INT*AL*K7,1,AL,US,IAP
2025/03/20,WODEE WP*TX*K4,1,TX,US,IAP
2025/03/20,WODGI WP*ME*K6,1,ME,US,IAP
2025/03/20,WODIE INT*TX*K4,1,TX,US,IAP
2025/03/20,WODIL WP*AK*PA,1,AK,US,IAP
2025/03/20,WODIR WP*TX*K4,1,TX,US,IAP
2025/03/20,WODIT WP*NY*K6,1,NY,US,IAP
2025/03/20,WODIV WP*MI*K5,1,MI,US,IAP
2025/03/20,WODIX WP*FL*K7,1,FL,US,IAP
2025/03/20,WODOS WP*MT*K1,1,MT,US,IAP
2025/03/20,WODOV INT*NY*K6,1,NY,US,MILITARY IAP
2025/03/20,WODUD WP*MS*K7,1,MS,US,IAP
2025/03/20,WOFIL WP*NY*K6,1,NY,US,IAP
2025/03/20,WOGAN WP*TX*K4,1,TX,US,IAP
2025/03/20,WOGEF WP*AL*K7,1,AL,US,IAP
2025/03/20,WOGFE WP*TX*K4,1,TX,US,IAP
2025/03/20,WOGNO WP*WI*K5,1,WI,US,SPECIAL IAP
2025/03/20,WOGOG WP*IA*K3,1,IA,US,IAP
2025/03/20,WOGRA WP*AK*PA,1,AK,US,IAP
2025/03/20,WOGUG WP*TX*K4,1,TX,US,IAP
2025/03/20,WOGUT WP*TN*K7,1,TN,US,IAP
2025/03/20,WOHPY INT*GA*K7,1,GA,US,MILITARY IAP
2025/03/20,WOHPY WP*GA*K7,2,GA,US,IAP
2025/03/20,WOKAR WP*NM*K2,1,NM,US,IAP
2025/03/20,WOKEN INT*MT*K1,1,MT,US,IAP
2025/03/20,WOKEN INT*MT*K1,3,MT,US,IAP
2025/03/20,WOKEN WP*MT*K1,2,MT,US,IAP
2025/03/20,WOKIB WP*NC*K7,1,NC,US,SPECIAL IAP
2025/03/20,WOKIR INT*NC*K7,1,NC,US,IAP
2025/03/20,WOKIR WP*NC*K7,1,NC,US,IAP
2025/03/20,WOKNO WP*WI*K5,1,WI,US,IAP
2025/03/20,WOKOG WP*WI*K5,1,WI,US,IAP
2025/03/20,WOKOL WP*MI*K5,1,MI,US,IAP
2025/03/20,WOKPA INT*CO*K2,1,CO,US,IAP
2025/03/20,WOKPA WP*CO*K2,2,CO,US,IAP
2025/03/20,WOKPU WP*NJ*K6,1,NJ,US,IAP
2025/03/20,WOKSO WP*IL*K5,1,IL,US,IAP
2025/03/20,WOLDA WP*WA*K1,1,WA,US,IAP
2025/03/20,WOLDE INT*TX*K4,1,TX,US,STAR
2025/03/20,WOLFI INT*TX*K4,1,TX,US,MILITARY IAP
2025/03/20,WOLGA WP*KY*K5,1,KY,US,SPECIAL IAP
2025/03/20,WOLIP INT*OR*K1,1,OR,US,IAP
2025/03/20,WOLOV INT*MS*K7,1,MS,US,MILITARY IAP
2025/03/20,WOLOV INT*MS*K7,2,MS,US,MILITARY IAP
2025/03/20,WOLOV INT*MS*K7,3,MS,US,MILITARY IAP
2025/03/20,WOLOV INT*MS*K7,4,MS,US,MILITARY IAP
2025/03/20,WOLOV WP*MS*K7,5,MS,US,MILITARY IAP
2025/03/20,WOLOV WP*MS*K7,6,MS,US,MILITARY IAP
2025/03/20,WOLUB WP*WV*K6,1,WV,US,IAP
2025/03/20,WOLUR WP*OK*K4,1,OK,US,IAP
2025/03/20,WOLVA WP*ND*K3,1,ND,US,IAP
2025/03/20,WOLVO WP*MA*K6,1,MA,US,SPECIAL IAP
2025/03/20,WOMBU WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,WOMDO WP*AK*PA,1,AK,US,IAP
2025/03/20,WOMEK WP*MA*K6,1,MA,US,IAP
2025/03/20,WOMKO WP*PA*K6,1,PA,US,IAP
2025/03/20,WOMLU WP*OH*K5,1,OH,US,IAP
2025/03/20,WOMOP WP*MI*K5,1,MI,US,IAP
2025/03/20,WOMPO WP*MO*K3,1,MO,US,IAP
2025/03/20,WOMRI WP*FL*K7,1,FL,US,IAP
2025/03/20,WOMSA WP*AK*PA,1,AK,US,IAP
2025/03/20,WOMUG INT*IL*K5,1,IL,US,IAP
2025/03/20,WOMUG INT*IL*K5,1,IL,US,MILITARY IAP
2025/03/20,WOMUG INT*IL*K5,2,IL,US,IAP
2025/03/20,WOMUG INT*IL*K5,2,IL,US,MILITARY IAP
2025/03/20,WOMUT WP*SC*K7,1,SC,US,IAP
2025/03/20,WONAB WP*AK*PA,1,AK,US,IAP
2025/03/20,WONGS INT*PA*K6,1,PA,US,ENROUTE LOW
2025/03/20,WONIT WP*ID*K1,1,ID,US,IAP
2025/03/20,WONIX WP*TX*K4,1,TX,US,IAP
2025/03/20,WONOK WP*IN*K5,1,IN,US,MILITARY IAP
2025/03/20,WONYY WP*VA*K6,1,VA,US,IAP
2025/03/20,WOODRING VOR/DME*OK,1,OK,US,IAP
2025/03/20,WOODRING VOR/DME*OK,2,OK,US,IAP
2025/03/20,WOODRING VOR/DME*OK,3,OK,US,MILITARY IAP
2025/03/20,WOODSIDE VOR/DME*CA,1,CA,US,SPECIAL IAP
2025/03/20,WOODSIDE VOR/DME*CA,2,CA,US,SID
2025/03/20,WOODSTOWN VORTAC*NJ,1,NJ,US,IAP
2025/03/20,WOODSTOWN VORTAC*NJ,2,NJ,US,IAP
2025/03/20,WOODSTOWN VORTAC*NJ,3,NJ,US,IAP
2025/03/20,WOODVILLE NDB*NC,1,NC,US,IAP
2025/03/20,WOODY ISLAND NDB*AK,1,AK,US,IAP
2025/03/20,WOODY ISLAND NDB*AK,1,AK,US,SPECIAL IAP
2025/03/20,WOOKE INT*KS*K3,1,KS,US,IAP
2025/03/20,WOOKY WP*CO*K2,1,CO,US,STAR
2025/03/20,WOOLE LOM*TX,1,TX,US,IAP
2025/03/20,WOOLY WP*MD*K6,1,MD,US,IAP
2025/03/20,WOONS INT*RI*K6,1,RI,US,ENROUTE LOW
2025/03/20,WOONS INT*RI*K6,1,RI,US,STAR
2025/03/20,WOOOD WP*MN*K3,1,MN,US,STAR
2025/03/20,WOPDU WP*FL*K7,1,FL,US,IAP
2025/03/20,WOPEG WP*OK*K4,1,OK,US,IAP
2025/03/20,WOPEN WP*CA*K2,1,CA,US,SPECIAL IAP
2025/03/20,WOPMU WP*WI*K5,1,WI,US,IAP
2025/03/20,WOPOB WP*SD*K3,1,SD,US,IAP
2025/03/20,WOPUW WP*MN*K3,1,MN,US,IAP
2025/03/20,WOREG WP*WI*K5,1,WI,US,IAP
2025/03/20,WORIR WP*AL*K7,1,AL,US,IAP
2025/03/20,WORIR WP*AL*K7,2,AL,US,IAP
2025/03/20,WORLAND VOR/DME*WY,1,WY,US,IAP
2025/03/20,WORLAND VOR/DME*WY,1,WY,US,SID
2025/03/20,WORLAND VOR/DME*WY,2,WY,US,IAP
2025/03/20,WORMS INT*FL*K7,1,FL,US,NOT REQUIRED
2025/03/20,WOROD WP*TX*K4,1,TX,US,IAP
2025/03/20,WORPA WP*AR*K4,1,AR,US,IAP
2025/03/20,WORTT WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,WORZO WP*AZ*K2,1,AZ,US,IAP
2025/03/20,WOSAK WP*FL*K7,1,FL,US,STAR
2025/03/20,WOSAL WP*MS*K7,1,MS,US,IAP
2025/03/20,WOSAV WP*FL*K7,1,FL,US,IAP
2025/03/20,WOSEB WP*LA*K4,1,LA,US,SPECIAL IAP
2025/03/20,WOSIM WP*CA*K2,1,CA,US,IAP
2025/03/20,WOSMO WP*KS*K3,1,KS,US,IAP
2025/03/20,WOSUL WP*TX*K4,1,TX,US,IAP
2025/03/20,WOSUV WP*CO*K2,1,CO,US,NOT REQUIRED
2025/03/20,WOTDO WP*AR*K4,1,AR,US,IAP
2025/03/20,WOTEK WP*TN*K7,1,TN,US,IAP
2025/03/20,WOTEP WP*SD*K3,1,SD,US,IAP
2025/03/20,WOTGU WP*CANADA*CY,1,,CA,IAP
2025/03/20,WOTID INT*PA*K6,1,PA,US,IAP
2025/03/20,WOTID WP*PA*K6,2,PA,US,IAP
2025/03/20,WOTIP WP*NY*K6,1,NY,US,IAP
2025/03/20,WOTPO WP*TX*K4,1,TX,US,IAP
2025/03/20,WOTRO WP*AZ*K2,1,AZ,US,STAR
2025/03/20,WOUND INT*FL*K7,1,FL,US,NOT REQUIRED
2025/03/20,WOVDO WP*NC*K7,1,NC,US,IAP
2025/03/20,WOVEX WP*NC*K7,1,NC,US,IAP
2025/03/20,WOVKA INT*MI*K5,1,MI,US,IAP
2025/03/20,WOVLA WP*IA*K3,1,IA,US,IAP
2025/03/20,WOVOL WP*TX*K4,1,TX,US,IAP
2025/03/20,WOVOP WP*KS*K3,1,KS,US,IAP
2025/03/20,WOVOS INT*NY*K6,1,NY,US,IAP
2025/03/20,WOXAV WP*PA*K6,1,PA,US,IAP
2025/03/20,WOXEB INT*MN*K3,1,MN,US,IAP
2025/03/20,WOXEB INT*MN*K3,3,MN,US,IAP
2025/03/20,WOXEB WP*MN*K3,2,MN,US,IAP
2025/03/20,WOXET WP*MS*K7,1,MS,US,IAP
2025/03/20,WOXET WP*MS*K7,1,MS,US,MILITARY IAP
2025/03/20,WOZHO WP*AK*PA,1,AK,US,IAP
2025/03/20,WOZYE WP*TN*K7,1,TN,US,IAP
2025/03/20,WPOUT WP*CA*K2,1,CA,US,STAR
2025/03/20,WRAPP WP*AK*PA,1,AK,US,MILITARY IAP
2025/03/20,WRAPS INT*CA*K2,1,CA,US,NOT REQUIRED
2025/03/20,WRAPS WP*CA*K2,2,CA,US,STAR
2025/03/20,WRAPT WP*ME*K6,1,ME,US,SPECIAL IAP
2025/03/20,WRATH WP*AL*K7,1,AL,US,IAP
2025/03/20,WRAYS INT*NC*K7,2,NC,US,IAP
2025/03/20,WRAYS WP*NC*K7,1,NC,US,IAP
2025/03/20,WREAD WP*NY*K6,1,NY,US,IAP
2025/03/20,WREAD WP*NY*K6,1,NY,US,MILITARY IAP
2025/03/20,"WRENS WP*MICRONESIA, FED STATES OF*K2",1,,FM,IAP
2025/03/20,"WRENS WP*MICRONESIA, FED STATES OF*K2",2,,FM,SPECIAL IAP
2025/03/20,WRING WP*CA*K2,1,CA,US,STAR
2025/03/20,WRLLD WP*VA*K6,1,VA,US,STAR
2025/03/20,WRUSL WP*OR*K1,1,OR,US,STAR
2025/03/20,WTCHH WP*OK*K4,1,OK,US,MILITARY IAP
2025/03/20,WTRVL WP*OH*K5,1,OH,US,IAP
2025/03/20,WUBEB WP*CA*K2,1,CA,US,IAP
2025/03/20,WUBED WP*MN*K3,1,MN,US,IAP
